# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   21       7.975712534456e-11       7.932337573954e-16       1.087357405270e-13       0.000000000000e+00       1.758589996892e-10       1.826317647614e-11      -4.513059338613e-14 
   22       8.076621120051e-11       8.386141882694e-16       1.040870309465e-13       0.000000000000e+00       1.598081902287e-10       1.671408076449e-11      -3.339949669918e-14 
   23       8.192977560790e-11       9.116454812603e-16       9.840606242870e-14       0.000000000000e+00       1.457077858347e-10       1.532805521794e-11      -2.116855071958e-14 
   24       8.322594602605e-11       1.019953640494e-15       9.219886832033e-14       0.000000000000e+00       1.331932623751e-10       1.408527530202e-11      -1.078386311592e-14 
   25       8.465997933282e-11       1.159625242848e-15       8.581210945092e-14       0.000000000000e+00       1.220897652959e-10       1.298468408072e-11      -3.391602145406e-15 
   26       8.623110585048e-11       1.322188207005e-15       7.949646099115e-14       0.000000000000e+00       1.121691885097e-10       1.201732929543e-11       4.069531961910e-16 
   27       8.792885093429e-11       1.503566013163e-15       7.319627935749e-14       0.000000000000e+00       1.032918247265e-10       1.115919594433e-11       8.782788186744e-16 
   28       8.973304177842e-11       1.700786674850e-15       6.670155737161e-14       0.000000000000e+00       9.528391205358e-11       1.037671650741e-11      -1.253369478219e-15 
   29       9.164833549120e-11       1.912915114633e-15       5.974766172285e-14       0.000000000000e+00       8.809133214198e-11       9.665875472515e-12      -5.170843117055e-15 
   30       9.367849698739e-11       2.139445980911e-15       5.197673622004e-14       0.000000000000e+00       8.162343789059e-11       9.025868535171e-12      -9.792188648009e-15 
   31       9.581904679371e-11       2.379446922292e-15       4.298002728455e-14       0.000000000000e+00       7.573196102883e-11       8.449541209842e-12      -1.391221896269e-14 
   32       9.807069160772e-11       2.630913202867e-15       3.251413236402e-14       0.000000000000e+00       7.037742894279e-11       7.929267489891e-12      -1.698323554485e-14 
   33       1.004289570201e-10       2.891113207585e-15       2.035883749815e-14       0.000000000000e+00       6.551380604634e-11       7.451999007633e-12      -1.861384211952e-14 
   34       1.028843786628e-10       3.157854147627e-15       6.321684708378e-15       0.000000000000e+00       6.106323121231e-11       7.002316322722e-12      -1.849990501103e-14 
   35       1.054389279810e-10       3.433431371116e-15      -9.543312575143e-15       0.000000000000e+00       5.699670706021e-11       6.580767400795e-12      -1.689253556796e-14 
   36       1.080941419773e-10       3.722138526051e-15      -2.707428321073e-14       0.000000000000e+00       5.327536266615e-11       6.191418899843e-12      -1.430705036508e-14 
   37       1.108478342979e-10       4.028225268246e-15      -4.607939545490e-14       0.000000000000e+00       4.984349472811e-11       5.836449561042e-12      -1.132571542861e-14 
   38       1.136996419777e-10       4.352204209311e-15      -6.641908229198e-14       0.000000000000e+00       4.668824058833e-11       5.514775360736e-12      -8.305705724838e-15 
   39       1.166464836392e-10       4.693347614037e-15      -8.794704766003e-14       0.000000000000e+00       4.379601747308e-11       5.222633955293e-12      -5.585396558252e-15 
   40       1.196805124609e-10       5.050653450688e-15      -1.104861943829e-13       0.000000000000e+00       4.113449014695e-11       4.953684617500e-12      -3.567423763179e-15 
   41       1.227923129359e-10       5.423006601868e-15      -1.338745989580e-13       0.000000000000e+00       3.866295976965e-11       4.700896928801e-12      -2.603097785920e-15 
   42       1.259827981364e-10       5.809768282768e-15      -1.581252552319e-13       0.000000000000e+00       3.637145977032e-11       4.463459522867e-12      -2.591360383362e-15 
   43       1.292544464460e-10       6.210348622935e-15      -1.833156584287e-13       0.000000000000e+00       3.425168301689e-11       4.241768036709e-12      -3.255598577793e-15 
   44       1.326078144004e-10       6.624038918989e-15      -2.095463802246e-13       0.000000000000e+00       3.228531732268e-11       4.035457291173e-12      -4.247353259604e-15 
   45       1.360420341667e-10       7.050107833326e-15      -2.369201056084e-13       0.000000000000e+00       3.045000632617e-11       3.843628624895e-12      -5.211858531522e-15 
   46       1.395569294529e-10       7.488137038945e-15      -2.654672984679e-13       0.000000000000e+00       2.874119897609e-11       3.665766252065e-12      -6.018520790154e-15 
   47       1.431512101420e-10       7.937776713248e-15      -2.952011797766e-13       0.000000000000e+00       2.715550271174e-11       3.500984192955e-12      -6.591767361144e-15 
   48       1.468216945425e-10       8.398653067364e-15      -3.261388178665e-13       0.000000000000e+00       2.568412506050e-11       3.347710697829e-12      -6.846623072548e-15 
   49       1.505631596281e-10       8.870368786052e-15      -3.583015094206e-13       0.000000000000e+00       2.431248037898e-11       3.203640027906e-12      -6.688287234887e-15 
   50       1.543700342898e-10       9.352436834354e-15      -3.916916965988e-13       0.000000000000e+00       2.302427639905e-11       3.066383980922e-12      -6.053071933803e-15 
   51       1.582423683789e-10       9.844059675082e-15      -4.262154479911e-13       0.000000000000e+00       2.181599392091e-11       2.935746824159e-12      -5.045298567961e-15 
   52       1.621812250225e-10       1.034429088282e-14      -4.617395945646e-13       0.000000000000e+00       2.068565769707e-11       2.811984516713e-12      -3.836829112965e-15 
   53       1.661869176848e-10       1.085209390754e-14      -4.981126484401e-13       0.000000000000e+00       1.962852202681e-11       2.695144008128e-12      -2.630439787789e-15 
   54       1.702589471367e-10       1.136633937881e-14      -5.351640797033e-13       0.000000000000e+00       1.863688831165e-11       2.585047948521e-12      -1.661344449542e-15 
   55       1.743962906309e-10       1.188593935302e-14      -5.727347748723e-13       0.000000000000e+00       1.770226016773e-11       2.481378853844e-12      -1.138753411628e-15 
   56       1.785984979515e-10       1.241029528441e-14      -6.107789297086e-13       0.000000000000e+00       1.682285366807e-11       2.383991113824e-12      -1.050058868213e-15 
   57       1.828647572439e-10       1.293895661783e-14      -6.492862020449e-13       0.000000000000e+00       1.599763323995e-11       2.292649712075e-12      -1.310673271005e-15 
   58       1.871935184289e-10       1.347149617811e-14      -6.882532288210e-13       0.000000000000e+00       1.522404818770e-11       2.206926395310e-12      -1.818936772413e-15 
   59       1.915824438942e-10       1.400751280971e-14      -7.276841177645e-13       0.000000000000e+00       1.449794132196e-11       2.126188258342e-12      -2.455304338102e-15 
   60       1.960283591865e-10       1.454663401644e-14      -7.675909390711e-13       0.000000000000e+00       1.381345758881e-11       2.049586329078e-12      -3.081532859554e-15 
   61       2.005279955097e-10       1.508841601122e-14      -8.079794226573e-13       0.000000000000e+00       1.316455874955e-11       1.976269247786e-12      -3.571348167624e-15 
   62       2.050805235243e-10       1.563201167731e-14      -8.488011860552e-13       0.000000000000e+00       1.255017142060e-11       1.906106175990e-12      -3.912328871314e-15 
   63       2.096855033763e-10       1.617643242239e-14      -8.899916072514e-13       0.000000000000e+00       1.197003768606e-11       1.839106634579e-12      -4.125553033006e-15 
   64       2.143421193716e-10       1.672064358849e-14      -9.314836947231e-13       0.000000000000e+00       1.142317140199e-11       1.775205539779e-12      -4.236318527607e-15 
   65       2.190491557905e-10       1.726356383665e-14      -9.732081097021e-13       0.000000000000e+00       1.090781778438e-11       1.714258930231e-12      -4.274328988554e-15 
   66       2.238049727030e-10       1.780406453139e-14      -1.015093188439e-12       0.000000000000e+00       1.042141299704e-11       1.656039694054e-12      -4.273879753833e-15 
   67       2.286074817844e-10       1.834096912535e-14      -1.057064964470e-12       0.000000000000e+00       9.960543739641e-12       1.600233295916e-12      -4.274043811985e-15 
   68       2.334545012018e-10       1.887312623761e-14      -1.099051065658e-12       0.000000000000e+00       9.521796203109e-12       1.546527567626e-12      -4.310032603190e-15 
   69       2.383449578389e-10       1.939964745936e-14      -1.140993272521e-12       0.000000000000e+00       9.104593023116e-12       1.494912758359e-12      -4.384830025797e-15 
   70       2.432778863464e-10       1.991971684976e-14      -1.182837556244e-12       0.000000000000e+00       8.708861211316e-12       1.445434885771e-12      -4.492118365754e-15 
   71       2.482520573936e-10       2.043252275209e-14      -1.224530548230e-12       0.000000000000e+00       8.334176300187e-12       1.398105218129e-12      -4.624555839702e-15 
   72       2.532659631783e-10       2.093725906315e-14      -1.266019661467e-12       0.000000000000e+00       7.979744676968e-12       1.352898407091e-12      -4.773736833949e-15 
   73       2.583178029373e-10       2.143312650251e-14      -1.307253211889e-12       0.000000000000e+00       7.644385917576e-12       1.309750620493e-12      -4.930152143454e-15 
   74       2.634054684564e-10       2.191933388187e-14      -1.348180539742e-12       0.000000000000e+00       7.326515120540e-12       1.268557675137e-12      -5.083149210807e-15 
   75       2.685265295800e-10       2.239509937435e-14      -1.388752130946e-12       0.000000000000e+00       7.024125240923e-12       1.229173169575e-12      -5.220892365206e-15 
   76       2.736785578680e-10       2.285963370398e-14      -1.428913746982e-12       0.000000000000e+00       6.735251838943e-12       1.191449201373e-12      -5.332882642647e-15 
   77       2.788601977338e-10       2.331208336902e-14      -1.468587310457e-12       0.000000000000e+00       6.459504218977e-12       1.155371218497e-12      -5.418135627721e-15 
   78       2.840702652154e-10       2.375157932314e-14      -1.507686738229e-12       0.000000000000e+00       6.196782702663e-12       1.120944480626e-12      -5.478429571408e-15 
   79       2.893074197237e-10       2.417725502078e-14      -1.546123622190e-12       0.000000000000e+00       5.946813336073e-12       1.088152678312e-12      -5.515890625621e-15 
   80       2.945701564866e-10       2.458824731579e-14      -1.583807227769e-12       0.000000000000e+00       5.709140115940e-12       1.056956938998e-12      -5.533005568476e-15 
   81       2.998567989932e-10       2.498369735995e-14      -1.620644492435e-12       0.000000000000e+00       5.483117215893e-12       1.027294833031e-12      -5.532634529549e-15 
   82       3.051654914373e-10       2.536275150157e-14      -1.656540024201e-12       0.000000000000e+00       5.267901212681e-12       9.990793796749e-13      -5.518023715152e-15 
   83       3.104941911620e-10       2.572456218409e-14      -1.691396100129e-12       0.000000000000e+00       5.062443312408e-12       9.721980531295e-13      -5.492818133592e-15 
   84       3.158408574837e-10       2.606835791504e-14      -1.725120845730e-12       0.000000000000e+00       4.865724749164e-12       9.465332426628e-13      -5.460183101736e-15 
   85       3.212040706832e-10       2.639366453223e-14      -1.757654334431e-12       0.000000000000e+00       4.677524847002e-12       9.220297074879e-13      -5.419973558233e-15 
   86       3.265825022540e-10       2.670012243689e-14      -1.788946832221e-12       0.000000000000e+00       4.497766625561e-12       8.986365340479e-13      -5.371116631670e-15 
   87       3.319747234525e-10       2.698742281364e-14      -1.818951135443e-12       0.000000000000e+00       4.326281316114e-12       8.762860520786e-13      -5.312458916013e-15 
   88       3.373792010435e-10       2.725530968998e-14      -1.847622706788e-12       0.000000000000e+00       4.162804674734e-12       8.548932011976e-13      -5.242764217408e-15 
   89       3.427942930436e-10       2.750358199565e-14      -1.874919811297e-12       0.000000000000e+00       4.006973295454e-12       8.343548974922e-13      -5.160711300979e-15 
   90       3.482182444668e-10       2.773209562207e-14      -1.900803652357e-12       0.000000000000e+00       3.858320923426e-12       8.145494001078e-13      -5.064891637630e-15 
   91       3.536491830684e-10       2.794076548179e-14      -1.925238507694e-12       0.000000000000e+00       3.716274768089e-12       7.953356778358e-13      -4.953807150846e-15 
   92       3.590851150896e-10       2.812956756791e-14      -1.948191865381e-12       0.000000000000e+00       3.580151816323e-12       7.765527757024e-13      -4.825867963492e-15 
   93       3.645240492227e-10       2.829851526276e-14      -1.969627478749e-12       0.000000000000e+00       3.449309348722e-12       7.580585470830e-13      -4.680054354630e-15 
   94       3.699643990762e-10       2.844757971501e-14      -1.989483040917e-12       0.000000000000e+00       3.323630391640e-12       7.398538894346e-13      -4.518021409081e-15 
   95       3.754046336539e-10       2.857676123928e-14      -2.007689388337e-12       0.000000000000e+00       3.203104800297e-12       7.219761094543e-13      -4.342308214244e-15 
   96       3.808431520663e-10       2.868611568283e-14      -2.024177320961e-12       0.000000000000e+00       3.087680012114e-12       7.044611306276e-13      -4.155708626673e-15 
   97       3.862782810350e-10       2.877575613157e-14      -2.038877641040e-12       0.000000000000e+00       2.977259476595e-12       6.873434001809e-13      -3.961278136389e-15 
   98       3.917082723974e-10       2.884585461599e-14      -2.051721191921e-12       0.000000000000e+00       2.871701085206e-12       6.706557960340e-13      -3.762340731171e-15 
   99       3.971313006115e-10       2.889664381709e-14      -2.062638896844e-12       0.000000000000e+00       2.770815601266e-12       6.544295337522e-13      -3.562495760867e-15 
  100       4.025454602600e-10       2.892841877236e-14      -2.071561797735e-12       0.000000000000e+00       2.674365089817e-12       6.386940734988e-13      -3.365624801691e-15 
  101       4.079487635554e-10       2.894153858169e-14      -2.078421094008e-12       0.000000000000e+00       2.582061347517e-12       6.234770269876e-13      -3.175898520526e-15 
  102       4.133391378446e-10       2.893642811337e-14      -2.083148181361e-12       0.000000000000e+00       2.493564332517e-12       6.088040644353e-13      -2.997783539229e-15 
  103       4.187144231130e-10       2.891357970999e-14      -2.085674690569e-12       0.000000000000e+00       2.408480594346e-12       5.946988215135e-13      -2.836049298931e-15 
  104       4.240725045747e-10       2.887357125735e-14      -2.085936161773e-12       0.000000000000e+00       2.326446384924e-12       5.811774600384e-13      -2.694690110819e-15 
  105       4.294117362148e-10       2.881711949664e-14      -2.083883549040e-12       0.000000000000e+00       2.247393159718e-12       5.682317136309e-13      -2.573510685496e-15 
  106       4.347305700754e-10       2.874503712785e-14      -2.079473349464e-12       0.000000000000e+00       2.171315181740e-12       5.558433676432e-13      -2.471090008199e-15 
  107       4.400274252809e-10       2.865821895295e-14      -2.072664184253e-12       0.000000000000e+00       2.098187411296e-12       5.439892509355e-13      -2.385819968046e-15 
  108       4.453006870277e-10       2.855764376166e-14      -2.063416877478e-12       0.000000000000e+00       2.027964866427e-12       5.326410840789e-13      -2.315900301312e-15 
  109       4.505487055723e-10       2.844437621719e-14      -2.051694534818e-12       0.000000000000e+00       1.960581983358e-12       5.217653275573e-13      -2.259333534702e-15 
  110       4.557697952214e-10       2.831956874202e-14      -2.037462622310e-12       0.000000000000e+00       1.895951976939e-12       5.113230299696e-13      -2.213919928628e-15 
  111       4.609622333200e-10       2.818446340363e-14      -2.020689045094e-12       0.000000000000e+00       1.833966201092e-12       5.012696762321e-13      -2.177252420479e-15 
  112       4.661242592411e-10       2.804039380030e-14      -2.001344226161e-12       0.000000000000e+00       1.774493509251e-12       4.915550357809e-13      -2.146711567900e-15 
  113       4.712540733746e-10       2.788878694684e-14      -1.979401185101e-12       0.000000000000e+00       1.717379614811e-12       4.821230107736e-13      -2.119460492067e-15 
  114       4.763498361161e-10       2.773116516039e-14      -1.954835616848e-12       0.000000000000e+00       1.662446451570e-12       4.729114842919e-13      -2.092439820957e-15 
  115       4.814096668565e-10       2.756914794612e-14      -1.927625970431e-12       0.000000000000e+00       1.609491534172e-12       4.638521685441e-13      -2.062362632626e-15 
  116       4.864317218447e-10       2.740442894349e-14      -1.897751332189e-12       0.000000000000e+00       1.558329135276e-12       4.548855250072e-13      -2.026393973960e-15 
  117       4.914144406796e-10       2.723869955329e-14      -1.865184615104e-12       0.000000000000e+00       1.508920863992e-12       4.460079073401e-13      -1.984293954598e-15 
  118       4.963563280279e-10       2.707371952304e-14      -1.829898685443e-12       0.000000000000e+00       1.461259836227e-12       4.372298917860e-13      -1.936526929895e-15 
  119       5.012558771218e-10       2.691134270284e-14      -1.791868542882e-12       0.000000000000e+00       1.415330011609e-12       4.285616997554e-13      -1.883601224961e-15 
  120       5.061115694449e-10       2.675351871061e-14      -1.751071379842e-12       0.000000000000e+00       1.371105923664e-12       4.200131792905e-13      -1.826070130769e-15 
  121       5.109218744192e-10       2.660229459733e-14      -1.707486640826e-12       0.000000000000e+00       1.328552409992e-12       4.115937865290e-13      -1.764532900266e-15 
  122       5.156852490909e-10       2.645981651234e-14      -1.661096081749e-12       0.000000000000e+00       1.287624342444e-12       4.033125671690e-13      -1.699635744476e-15 
  123       5.204001378177e-10       2.632833136852e-14      -1.611883829280e-12       0.000000000000e+00       1.248266357299e-12       3.951781379331e-13      -1.632072828614e-15 
  124       5.250649719543e-10       2.621018850762e-14      -1.559836440170e-12       0.000000000000e+00       1.210412585439e-12       3.871986680325e-13      -1.562587268189e-15 
  125       5.296781695394e-10       2.610784136546e-14      -1.504942960591e-12       0.000000000000e+00       1.173986382528e-12       3.793818606316e-13      -1.491972125114e-15 
  126       5.342381349823e-10       2.602384913718e-14      -1.447194985472e-12       0.000000000000e+00       1.138900059185e-12       3.717349343122e-13      -1.421071403816e-15 
  127       5.387432587488e-10       2.596087844253e-14      -1.386586717828e-12       0.000000000000e+00       1.105054611166e-12       3.642646045378e-13      -1.350781047341e-15 
  128       5.431919170482e-10       2.592170499108e-14      -1.323115028103e-12       0.000000000000e+00       1.072339449534e-12       3.569770651179e-13      -1.282049933465e-15 
  129       5.475825315955e-10       2.590915736478e-14      -1.256778679135e-12       0.000000000000e+00       1.040654421244e-12       3.498770782140e-13      -1.215695832736e-15 
  130       5.519137569794e-10       2.592593785577e-14      -1.187575778912e-12       0.000000000000e+00       1.009979175231e-12       3.429651708601e-13      -1.151828339942e-15 
  131       5.561843133516e-10       2.597478502970e-14      -1.115506159211e-12       0.000000000000e+00       9.803109313775e-13       3.362400944372e-13      -1.090364225271e-15 
  132       5.603929283092e-10       2.605853108546e-14      -1.040572237755e-12       0.000000000000e+00       9.516427629883e-13       3.296996638932e-13      -1.031206473012e-15 
  133       5.645383370101e-10       2.618010310625e-14      -9.627790715783e-13       0.000000000000e+00       9.239634864706e-13       3.233407328290e-13      -9.742439535933e-16 
  134       5.686192822902e-10       2.634252431058e-14      -8.821344103865e-13       0.000000000000e+00       8.972575510117e-13       3.171591685834e-13      -9.193510956294e-16 
  135       5.726345147788e-10       2.654891530342e-14      -7.986487499260e-13       0.000000000000e+00       8.715049282576e-13       3.111498273184e-13      -8.663875579624e-16 
  136       5.765827930157e-10       2.680249532720e-14      -7.123353853464e-13       0.000000000000e+00       8.466810019918e-13       3.053065291051e-13      -8.151979017056e-16 
  137       5.804628835672e-10       2.710658351289e-14      -6.232104645655e-13       0.000000000000e+00       8.227564578134e-13       2.996220330083e-13      -7.656112622870e-16 
  138       5.842735611424e-10       2.746460013108e-14      -5.312930416335e-13       0.000000000000e+00       7.996971728163e-13       2.940880121725e-13      -7.174410214926e-16 
  139       5.880136087098e-10       2.788006784303e-14      -4.366051300981e-13       0.000000000000e+00       7.774641052672e-13       2.886950289070e-13      -6.704844795093e-16 
  140       5.916818176131e-10       2.835661295174e-14      -3.391717563686e-13       0.000000000000e+00       7.560131842846e-13       2.834325097711e-13      -6.245225269687e-16 
  141       5.952769876883e-10       2.889796665302e-14      -2.390210130811e-13       0.000000000000e+00       7.352951995170e-13       2.782887206599e-13      -5.793193169899e-16 
  142       5.987979273792e-10       2.950796628652e-14      -1.361841124622e-13       0.000000000000e+00       7.152556908218e-13       2.732507418893e-13      -5.346219372232e-16 
  143       6.022434538545e-10       3.019055658684e-14      -3.069543969443e-14       0.000000000000e+00       6.958348379435e-13       2.683044432812e-13      -4.901600818930e-16 
  144       6.056124357856e-10       3.094967647992e-14       7.740958754874e-14       0.000000000000e+00       6.769790997194e-13       2.634374162845e-13      -4.457028277279e-16 
  145       6.089039261899e-10       3.178890425287e-14       1.881012909836e-13       0.000000000000e+00       6.586776578410e-13       2.586481487244e-13      -4.012359625388e-16 
  146       6.121170429667e-10       3.271177961802e-14       3.013495291165e-13       0.000000000000e+00       6.409293729694e-13       2.539377114092e-13      -3.568015968197e-16 
  147       6.152509277689e-10       3.372191561442e-14       4.171215229677e-13       0.000000000000e+00       6.237313154128e-13       2.493068744656e-13      -3.124426298971e-16 
  148       6.183047463648e-10       3.482299920114e-14       5.353818153151e-13       0.000000000000e+00       6.070787223305e-13       2.447560994185e-13      -2.682027501569e-16 
  149       6.212776889997e-10       3.601879185052e-14       6.560922299378e-13       0.000000000000e+00       5.909649549382e-13       2.402855312705e-13      -2.241264352708e-16 
  150       6.241689707569e-10       3.731313014149e-14       7.792118308597e-13       0.000000000000e+00       5.753814557120e-13       2.358949905820e-13      -1.802589524228e-16 
  151       6.269778319202e-10       3.870992635281e-14       9.046968815934e-13       0.000000000000e+00       5.603177055934e-13       2.315839655510e-13      -1.366463585359e-16 
  152       6.297035383342e-10       4.021316905636e-14       1.032500804383e-12       0.000000000000e+00       5.457611811936e-13       2.273516040926e-13      -9.333550049859e-17 
  153       6.323453817670e-10       4.182692371045e-14       1.162574139450e-12       0.000000000000e+00       5.316973119982e-13       2.231967059194e-13      -5.037401539117e-17 
  154       6.349026802706e-10       4.355533325304e-14       1.294864504233e-12       0.000000000000e+00       5.181094375718e-13       2.191177146206e-13      -7.810330712543e-18 
  155       6.373747785434e-10       4.540261869508e-14       1.429316552636e-12       0.000000000000e+00       5.049787647625e-13       2.151127097425e-13       3.430633539335e-17 
  156       6.397610482912e-10       4.737307971373e-14       1.565871934268e-12       0.000000000000e+00       4.922843249064e-13       2.111793988678e-13       7.592597391101e-17 
  157       6.420608885885e-10       4.947109524569e-14       1.704469253688e-12       0.000000000000e+00       4.800029310326e-13       2.073151096956e-13       1.169977847268e-16 
  158       6.442737262407e-10       5.170112408045e-14       1.845044029651e-12       0.000000000000e+00       4.681091350672e-13       2.035167821215e-13       1.574701764024e-16 
  159       6.463990161452e-10       5.406770545357e-14       1.987528654348e-12       0.000000000000e+00       4.565751850383e-13       1.997809603167e-13       1.972907659485e-16 
  160       6.484362416526e-10       5.657545963997e-14       2.131852352652e-12       0.000000000000e+00       4.453709822805e-13       1.961037848086e-13       2.364063785977e-16 
  161       6.503849297777e-10       5.922890966546e-14       2.277944353629e-12       0.000000000000e+00       4.344697996663e-13       1.924819800866e-13       2.747723679855e-16 
  162       6.522446975825e-10       6.203192747766e-14       2.425743805824e-12       0.000000000000e+00       4.238660944162e-13       1.889159321958e-13       3.123815033955e-16 
  163       6.540152106047e-10       6.498823970436e-14       2.575190664999e-12       0.000000000000e+00       4.135591960674e-13       1.854068694336e-13       3.492376485496e-16 
  164       6.556961688042e-10       6.810160190236e-14       2.726222534959e-12       0.000000000000e+00       4.035476709634e-13       1.819558879877e-13       3.853467132756e-16 
  165       6.572873069931e-10       7.137579832782e-14       2.878774641576e-12       0.000000000000e+00       3.938293059643e-13       1.785639485966e-13       4.207166961623e-16 
  166       6.587883952652e-10       7.481464170643e-14       3.032779806805e-12       0.000000000000e+00       3.844010921565e-13       1.752318732091e-13       4.553577272158e-16 
  167       6.601992394262e-10       7.842197300376e-14       3.188168422716e-12       0.000000000000e+00       3.752592085638e-13       1.719603416451e-13       4.892821105138e-16 
  168       6.615196814231e-10       8.220166119548e-14       3.344868425510e-12       0.000000000000e+00       3.663990058577e-13       1.687498882552e-13       5.225043668623e-16 
  169       6.627495997746e-10       8.615760303762e-14       3.502805269545e-12       0.000000000000e+00       3.578149900669e-13       1.656008985809e-13       5.550412764501e-16 
  170       6.638889100006e-10       9.029372283688e-14       3.661901901357e-12       0.000000000000e+00       3.495008062889e-13       1.625136060151e-13       5.869119215049e-16 
  171       6.649375650518e-10       9.461397222085e-14       3.822078733687e-12       0.000000000000e+00       3.414492223991e-13       1.594880884615e-13       6.181377289486e-16 
  172       6.658955557400e-10       9.912232990831e-14       3.983253619497e-12       0.000000000000e+00       3.336521127621e-13       1.565242649953e-13       6.487425130526e-16 
  173       6.667629111679e-10       1.038228014795e-13       4.145341826001e-12       0.000000000000e+00       3.261004419416e-13       1.536218925232e-13       6.787525180937e-16 
  174       6.675396991583e-10       1.087194191462e-13       4.308256008680e-12       0.000000000000e+00       3.187842484107e-13       1.507805624432e-13       7.081964610091e-16 
  175       6.682260266850e-10       1.138162415225e-13       4.471906185312e-12       0.000000000000e+00       3.116926282624e-13       1.479996973050e-13       7.371055740521e-16 
  176       6.688220403014e-10       1.191173533945e-13       4.636199709988e-12       0.000000000000e+00       3.048137189199e-13       1.452785474700e-13       7.655136474479e-16 
  177       6.693279265716e-10       1.246268654907e-13       4.801041247142e-12       0.000000000000e+00       2.981346828469e-13       1.426161877715e-13       7.934570720485e-16 
  178       6.697439124991e-10       1.303489142527e-13       4.966332745568e-12       0.000000000000e+00       2.916416912580e-13       1.400115141747e-13       8.209748819885e-16 
  179       6.700702659573e-10       1.362876616048e-13       5.131973412444e-12       0.000000000000e+00       2.853199078291e-13       1.374632404367e-13       8.481087973406e-16 
  180       6.703072842493e-10       1.424470676284e-13       5.297864183623e-12       0.000000000000e+00       2.791562451402e-13       1.349701188513e-13       8.748944092232e-16 
  181       6.704552578715e-10       1.488301888558e-13       5.463921586104e-12       0.000000000000e+00       2.731479130494e-13       1.325316290796e-13       9.013338624746e-16 
