# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       7.845976960651e-11       8.945411581612e-16       1.019583878743e-13       3.989361983066e-18       4.374057787586e-10       4.195413895295e-11       9.850681237846e-14 
   14       7.785120821830e-11       7.690038192135e-16       9.880711835783e-14       4.605513907432e-18       3.823691580973e-10       3.702980853317e-11       6.362656942538e-14 
   15       7.747472969703e-11       6.683840299342e-16       1.005711158183e-13       5.266248438465e-18       3.365813863782e-10       3.294812844432e-11       2.530905990952e-14 
   16       7.732760906736e-11       6.285445093953e-16       1.046494326645e-13       5.971632187648e-18       2.980962469187e-10       2.949766161691e-11      -9.091704986069e-15 
   17       7.741591984909e-11       6.461085588073e-16       1.088812893304e-13       6.721722993683e-18       2.654538165768e-10       2.653504766752e-11      -3.509400774241e-14 
   18       7.770517963663e-11       6.899829546588e-16       1.118459332084e-13       7.516568833181e-18       2.374358675864e-10       2.399074222129e-11      -5.076865598682e-14 
   19       7.820738655939e-11       7.380612539698e-16       1.129410883987e-13       8.356207627147e-18       2.135004084379e-10       2.180792895464e-11      -5.633281086964e-14 
   20       7.890142897063e-11       7.730461510569e-16       1.118254426766e-13       9.240665757318e-18       1.926439319071e-10       1.987306066527e-11      -5.352657483722e-14 
   21       7.977154917991e-11       8.043525245536e-16       1.086974313365e-13       1.016995964798e-17       1.744803907900e-10       1.814702154053e-11      -4.471012265109e-14 
   22       8.077908245658e-11       8.518612323259e-16       1.040420912359e-13       1.114409414999e-17       1.585191012968e-10       1.659202788451e-11      -3.302619932842e-14 
   23       8.193503902396e-11       9.272219669133e-16       9.835201633206e-14       1.216306534816e-17       1.445007074009e-10       1.521139365776e-11      -2.086949623118e-14 
   24       8.324554863568e-11       1.037818208079e-15       9.215980061826e-14       1.322685892529e-17       1.320618229710e-10       1.400156675021e-11      -1.052156558887e-14 
   25       8.469748489242e-11       1.179667303136e-15       8.579006367990e-14       1.433545458540e-17       1.210278716601e-10       1.293483463030e-11      -3.132704215181e-15 
   26       8.626166869292e-11       1.344292084123e-15       7.945975058384e-14       1.548882385762e-17       1.111713763066e-10       1.196779152501e-11       6.667828469649e-16 
   27       8.794368056035e-11       1.527640817424e-15       7.312253147518e-14       1.668693475481e-17       1.023530751582e-10       1.109685670298e-11       1.120531938816e-15 
   28       8.975108575489e-11       1.726787774520e-15       6.658920888275e-14       1.792975062595e-17       9.439995493516e-11       1.032309387638e-11      -1.062728132542e-15 
   29       9.168704914351e-11       1.940853824089e-15       5.959145321350e-14       1.921723877269e-17       8.725801372703e-11       9.639134686719e-12      -5.043193937733e-15 
   30       9.374248654543e-11       2.169407467039e-15       5.175820223791e-14       2.054936443598e-17       8.083696807788e-11       9.025931721143e-12      -9.697460795976e-15 
   31       9.590018819411e-11       2.411594679813e-15       4.266917887903e-14       2.192609197911e-17       7.498927031531e-11       8.458610885497e-12      -1.378357394121e-14 
   32       9.816286660316e-11       2.665432306672e-15       3.208888317185e-14       2.334739769949e-17       6.967554821567e-11       7.933310773101e-12      -1.677695838316e-14 
   33       1.005337411116e-10       2.928192113248e-15       1.981368520078e-14       2.481326258321e-17       6.484993176641e-11       7.449317737876e-12      -1.833572394897e-14 
   34       1.030103285532e-10       3.197679945723e-15       5.667050594305e-15       2.632367242346e-17       6.043493419034e-11       7.003132720727e-12      -1.820261273088e-14 
   35       1.055912138073e-10       3.476177796824e-15      -1.029941278896e-14       2.787862782923e-17       5.640163446503e-11       6.593511584992e-12      -1.661835233817e-14 
   36       1.082703700997e-10       3.767957962361e-15      -2.793316602054e-14       2.947813898447e-17       5.271131309408e-11       6.217617323695e-12      -1.406580543714e-14 
   37       1.110385311131e-10       4.077244199416e-15      -4.705104676540e-14       3.112222534770e-17       4.930854326184e-11       5.870855161758e-12      -1.109608277151e-14 
   38       1.138964194831e-10       4.404525583884e-15      -6.751081256332e-14       3.281092088154e-17       4.618050229776e-11       5.551884807611e-12      -8.069329934355e-15 
   39       1.168450685313e-10       4.749047974272e-15      -8.915930534982e-14       3.454427206511e-17       4.331368012081e-11       5.258897582815e-12      -5.338950010497e-15 
   40       1.198818085515e-10       5.109777831248e-15      -1.118111259909e-13       3.632233769128e-17       4.067596011892e-11       4.988053637361e-12      -3.326170111694e-15 
   41       1.230021145727e-10       5.485569126895e-15      -1.352973300109e-13       3.814518824638e-17       3.822692540744e-11       4.734737560002e-12      -2.398511407446e-15 
   42       1.262067604076e-10       5.875772799745e-15      -1.596346098071e-13       4.001290155006e-17       3.595664371587e-11       4.498231484045e-12      -2.448036651740e-15 
   43       1.294963722060e-10       6.279795324851e-15      -1.849083653665e-13       4.192556727609e-17       3.385682591104e-11       4.278272886850e-12      -3.182516746429e-15 
   44       1.328691998144e-10       6.696925649815e-15      -2.112288396733e-13       4.388328920530e-17       3.190925435902e-11       4.073684806394e-12      -4.234538176792e-15 
   45       1.363221258134e-10       7.126433426443e-15      -2.387075828808e-13       4.588617957369e-17       3.009170319612e-11       3.882803756376e-12      -5.231767720521e-15 
   46       1.398545637617e-10       7.567911199967e-15      -2.673742345532e-13       4.793433813946e-17       2.839963672329e-11       3.705091161597e-12      -6.043752450156e-15 
   47       1.434653562187e-10       8.021025516485e-15      -2.972379085174e-13       5.002786827448e-17       2.682967918081e-11       3.539877256719e-12      -6.600994559837e-15 
   48       1.471515072587e-10       8.485422930442e-15      -3.283106828715e-13       5.216688335302e-17       2.537310278995e-11       3.385856457284e-12      -6.826116690093e-15 
   49       1.509080360631e-10       8.960730673262e-15      -3.606079320334e-13       5.435150721115e-17       2.401543806894e-11       3.241041963801e-12      -6.633527001445e-15 
   50       1.547296803345e-10       9.446484436002e-15      -3.941269092185e-13       5.658186519613e-17       2.274052421079e-11       3.103342559220e-12      -5.968454385788e-15 
   51       1.586168912948e-10       9.941887056521e-15      -4.287748699137e-13       5.885805338501e-17       2.154486040441e-11       2.972582895105e-12      -4.937322397424e-15 
   52       1.625712128874e-10       1.044598548644e-14      -4.644220122989e-13       6.118016180479e-17       2.042647642466e-11       2.848953119679e-12      -3.712184911040e-15 
   53       1.665935162316e-10       1.095773525644e-14      -5.009208465671e-13       6.354828312814e-17       1.938065658840e-11       2.732418879668e-12      -2.495930745299e-15 
   54       1.706839402659e-10       1.147599771497e-14      -5.381055034628e-13       6.596251268996e-17       1.839975901453e-11       2.622705204083e-12      -1.523801448804e-15 
   55       1.748419663556e-10       1.199967164734e-14      -5.758205886253e-13       6.842294193042e-17       1.747535210794e-11       2.519399875819e-12      -1.004770550393e-15 
   56       1.790667998035e-10       1.252813274800e-14      -6.140177236785e-13       7.092963677896e-17       1.660565959274e-11       2.422330539059e-12      -9.251508913340e-16 
   57       1.833569791460e-10       1.306089848599e-14      -6.526817768723e-13       7.348265392937e-17       1.578964840495e-11       2.331253044604e-12      -1.198857659597e-15 
   58       1.877101975325e-10       1.359750571021e-14      -6.918038681831e-13       7.608204670836e-17       1.502478502145e-11       2.245728958422e-12      -1.722465092969e-15 
   59       1.921232485874e-10       1.413751312366e-14      -7.313818289876e-13       7.872786483597e-17       1.430694500147e-11       2.165114100792e-12      -2.374381205189e-15 
   60       1.965919722725e-10       1.468050375782e-14      -7.714206617378e-13       8.142015418602e-17       1.363032252816e-11       2.088547085440e-12      -3.014022512084e-15 
   61       2.011122262139e-10       1.522599686408e-14      -8.119200322614e-13       8.415896048724e-17       1.298893111126e-11       2.015168147545e-12      -3.513050559188e-15 
   62       2.056831769314e-10       1.577315488023e-14      -8.528324260363e-13       8.694434193979e-17       1.238170396582e-11       1.944858953107e-12      -3.859141705173e-15 
   63       2.103046546544e-10       1.632101478081e-14      -8.940963725990e-13       8.977635901840e-17       1.180838315817e-11       1.877649265957e-12      -4.074151119546e-15 
   64       2.149761718739e-10       1.686857246399e-14      -9.356486314010e-13       9.265507066920e-17       1.126799028678e-11       1.813497240491e-12      -4.184294552382e-15 
   65       2.196969017421e-10       1.741478235168e-14      -9.774242400376e-13       9.558053419520e-17       1.075878651006e-11       1.752285267696e-12      -4.220340357184e-15 
   66       2.244656564716e-10       1.795855698978e-14      -1.019356562478e-12       9.855280514168e-17       1.027823257429e-11       1.693815821181e-12      -4.217801513727e-15 
   67       2.292808657353e-10       1.849876664830e-14      -1.061377337293e-12       1.015719371817e-16       9.822948841429e-12       1.637807303209e-12      -4.217127650911e-15 
   68       2.341408262766e-10       1.903429877747e-14      -1.103419022315e-12       1.046379968343e-16       9.389555276504e-12       1.583975858794e-12      -4.254755973950e-15 
   69       2.390445577554e-10       1.956425125930e-14      -1.145422272471e-12       1.077511113382e-16       8.977478403154e-12       1.532309353692e-12      -4.333729154205e-15 
   70       2.439910823118e-10       2.008777777552e-14      -1.187330070761e-12       1.109114303175e-16       8.586643916754e-12       1.482841704267e-12      -4.447441454021e-15 
   71       2.489791542979e-10       2.060403252712e-14      -1.229085670936e-12       1.141191120670e-16       8.216629895205e-12       1.435569901136e-12      -4.588212035498e-15 
   72       2.540072456137e-10       2.111217136532e-14      -1.270632704458e-12       1.173743238173e-16       7.866649332154e-12       1.390452053876e-12      -4.747243195729e-15 
   73       2.590735310430e-10       2.161135292263e-14      -1.311915287469e-12       1.206772419992e-16       7.535532670222e-12       1.347405435720e-12      -4.914578602037e-15 
   74       2.641758735889e-10       2.210073974388e-14      -1.352878127743e-12       1.240280525091e-16       7.221710334217e-12       1.306304528264e-12      -5.079061527213e-15 
   75       2.693118098102e-10       2.257949941717e-14      -1.393466631655e-12       1.274269509731e-16       6.923195264365e-12       1.266979066168e-12      -5.228293084753e-15 
   76       2.744788742351e-10       2.304680085508e-14      -1.433622275972e-12       1.308741461280e-16       6.638042750542e-12       1.229258241358e-12      -5.351218199386e-15 
   77       2.796756733160e-10       2.350179985488e-14      -1.473267512434e-12       1.343698700885e-16       6.365865352979e-12       1.193116944015e-12      -5.446520255620e-15 
   78       2.849009815839e-10       2.394365294775e-14      -1.512318291991e-12       1.379143704419e-16       6.106563784521e-12       1.158552760854e-12      -5.515688487830e-15 
   79       2.901534123574e-10       2.437152302992e-14      -1.550688565466e-12       1.415079076221e-16       5.859866562009e-12       1.125541188983e-12      -5.560537971713e-15 
   80       2.954314100318e-10       2.478458039425e-14      -1.588290293421e-12       1.451507552380e-16       5.625322326946e-12       1.094034627146e-12      -5.583221743367e-15 
   81       3.007332423680e-10       2.518200376181e-14      -1.625033456017e-12       1.488432004024e-16       5.402292166161e-12       1.063961366958e-12      -5.586242918368e-15 
   82       3.060569927816e-10       2.556298131345e-14      -1.660826062881e-12       1.525855440606e-16       5.189941932477e-12       1.035224584151e-12      -5.572466810847e-15 
   83       3.114005526315e-10       2.592671172133e-14      -1.695574162966e-12       1.563781013193e-16       4.987234565374e-12       1.007701329811e-12      -5.545133052572e-15 
   84       3.167618184358e-10       2.627246476264e-14      -1.729189030603e-12       1.602211802150e-16       4.793162698048e-12       9.812684762087e-13      -5.507139249761e-15 
   85       3.221393379736e-10       2.659977244632e-14      -1.761610070822e-12       1.641150132569e-16       4.607507606087e-12       9.558877060120e-13      -5.458728960667e-15 
   86       3.275317576534e-10       2.690827160974e-14      -1.792785746987e-12       1.680598150850e-16       4.430192581718e-12       9.315328284830e-13      -5.399440871302e-15 
   87       3.329376229056e-10       2.719764915672e-14      -1.822666870770e-12       1.720558029881e-16       4.261050246798e-12       9.081635300466e-13      -5.328803057189e-15 
   88       3.383553739155e-10       2.746764409046e-14      -1.851206732627e-12       1.761031968702e-16       4.099818911900e-12       8.857248185494e-13      -5.246332859376e-15 
   89       3.437833413564e-10       2.771804954653e-14      -1.878361232264e-12       1.802022192168e-16       3.946138935412e-12       8.641464675181e-13      -5.151536760451e-15 
   90       3.492197421229e-10       2.794871482575e-14      -1.904089009113e-12       1.843530950612e-16       3.799549082626e-12       8.433424604181e-13      -5.043910260557e-15 
   91       3.546626750636e-10       2.815954742721e-14      -1.928351572798e-12       1.885560519506e-16       3.659482884829e-12       8.232104349115e-13      -4.922937753404e-15 
   92       3.601101167146e-10       2.835051508118e-14      -1.951113433613e-12       1.928113199130e-16       3.525264998400e-12       8.036311271162e-13      -4.788092402292e-15 
   93       3.655600519004e-10       2.852162532359e-14      -1.972335776224e-12       1.971191223930e-16       3.396259952898e-12       7.844969112741e-13      -4.639237160567e-15 
   94       3.710108972753e-10       2.867285628984e-14      -1.991956109006e-12       2.014796475738e-16       3.272351894628e-12       7.658035359031e-13      -4.477897095102e-15 
   95       3.764611338898e-10       2.880421922266e-14      -2.009905780954e-12       2.058930726602e-16       3.153530600601e-12       7.475712214573e-13      -4.306179081520e-15 
   96       3.819091756156e-10       2.891578170471e-14      -2.026116207008e-12       2.103595723682e-16       3.039743990221e-12       7.298166400093e-13      -4.126393020410e-15 
   97       3.873533667293e-10       2.900766938320e-14      -2.040518909891e-12       2.148793187679e-16       2.930896576197e-12       7.125527588963e-13      -3.941057219786e-15 
   98       3.927919794973e-10       2.908006769463e-14      -2.053045561956e-12       2.194524811259e-16       2.826847915453e-12       6.957886843668e-13      -3.752903777542e-15 
   99       3.982232117600e-10       2.913322358937e-14      -2.063628027016e-12       2.240792257474e-16       2.727411060038e-12       6.795295052266e-13      -3.564883963913e-15 
  100       4.036451845161e-10       2.916744725640e-14      -2.072198402196e-12       2.287597158186e-16       2.632351008039e-12       6.637761364856e-13      -3.380173603935e-15 
  101       4.090559395072e-10       2.918311384792e-14      -2.078689059764e-12       2.334941112494e-16       2.541383154493e-12       6.485251630040e-13      -3.202178459905e-15 
  102       4.144534368019e-10       2.918066520403e-14      -2.083032688976e-12       2.382825685156e-16       2.454171742294e-12       6.337686831385e-13      -3.034539613837e-15 
  103       4.198355523805e-10       2.916061157741e-14      -2.085162337917e-12       2.431252405011e-16       2.370328313108e-12       6.194941523890e-13      -2.881138849921e-15 
  104       4.252001997392e-10       2.912354973382e-14      -2.085014787330e-12       2.480222958060e-16       2.289493729093e-12       6.056874004230e-13      -2.745221659068e-15 
  105       4.305457186151e-10       2.907021632381e-14      -2.082541101049e-12       2.529739799802e-16       2.211600193288e-12       5.923424830692e-13      -2.626619737160e-15 
  106       4.358705345130e-10       2.900144496958e-14      -2.077697585418e-12       2.579805623058e-16       2.136641901186e-12       5.794528758922e-13      -2.524161574572e-15 
  107       4.411730383353e-10       2.891815241457e-14      -2.070442662071e-12       2.630423171265e-16       2.064594007548e-12       5.670082996426e-13      -2.436517067301e-15 
  108       4.464515853284e-10       2.882134042812e-14      -2.060736946390e-12       2.681595239035e-16       1.995411995664e-12       5.549945987756e-13      -2.362193202966e-15 
  109       4.517044940306e-10       2.871209771005e-14      -2.048543325965e-12       2.733324672722e-16       1.929031046637e-12       5.433936199698e-13      -2.299529746802e-15 
  110       4.569300452190e-10       2.859160179529e-14      -2.033827039042e-12       2.785614370978e-16       1.865365408643e-12       5.321830906454e-13      -2.246694927664e-15 
  111       4.621264808568e-10       2.846112095851e-14      -2.016555752985e-12       2.838467285325e-16       1.804307766211e-12       5.213364974834e-13      -2.201681124019e-15 
  112       4.672920030406e-10       2.832201611870e-14      -1.996699642728e-12       2.891886420709e-16       1.745728609490e-12       5.108229649441e-13      -2.162300549951e-15 
  113       4.724247729476e-10       2.817574274386e-14      -1.974231469232e-12       2.945874836068e-16       1.689475603525e-12       5.006071337855e-13      -2.126180941154e-15 
  114       4.775229097831e-10       2.802385275555e-14      -1.949126657942e-12       3.000435644897e-16       1.635372957523e-12       4.906490395826e-13      -2.090761240934e-15 
  115       4.825844897272e-10       2.786799643353e-14      -1.921363377241e-12       3.055572015804e-16       1.583220794130e-12       4.809039912452e-13      -2.053287286206e-15 
  116       4.876076327311e-10       2.770989762860e-14      -1.890920529218e-12       3.111286893238e-16       1.532835781187e-12       4.713322397577e-13      -2.011377551835e-15 
  117       4.925907771266e-10       2.755127191024e-14      -1.857771277115e-12       3.167582119928e-16       1.484179979850e-12       4.619295777335e-13      -1.964807640403e-15 
  118       4.975324365825e-10       2.739390199753e-14      -1.821888874606e-12       3.224459208307e-16       1.437246550474e-12       4.527002493823e-13      -1.913935661600e-15 
  119       5.024311149701e-10       2.723966521094e-14      -1.783248742413e-12       3.281919608917e-16       1.392019628839e-12       4.436474586372e-13      -1.859152305358e-15 
  120       5.072853060874e-10       2.709053514096e-14      -1.741828528306e-12       3.339964708496e-16       1.348474060247e-12       4.347733342356e-13      -1.800881568147e-15 
  121       5.120934933829e-10       2.694858331673e-14      -1.697608167095e-12       3.398595828070e-16       1.306575133631e-12       4.260788948001e-13      -1.739581479282e-15 
  122       5.168541496798e-10       2.681598087460e-14      -1.650569940631e-12       3.457814221037e-16       1.266278315656e-12       4.175640139203e-13      -1.675744827222e-15 
  123       5.215657368998e-10       2.669500022684e-14      -1.600698537801e-12       3.517621071258e-16       1.227528984821e-12       4.092273852335e-13      -1.609899885874e-15 
  124       5.262267057873e-10       2.658801673017e-14      -1.547981114524e-12       3.578017491148e-16       1.190262165567e-12       4.010664875060e-13      -1.542611140893e-15 
  125       5.308354956329e-10       2.649751035441e-14      -1.492407353753e-12       3.639004519758e-16       1.154402262377e-12       3.930775497143e-13      -1.474480015985e-15 
  126       5.353905339982e-10       2.642606735113e-14      -1.433969525465e-12       3.700583120872e-16       1.119862793880e-12       3.852555161265e-13      -1.406145599212e-15 
  127       5.398902364388e-10       2.637638192221e-14      -1.372662546662e-12       3.762754181089e-16       1.086546126956e-12       3.775940113831e-13      -1.338285369288e-15 
  128       5.443330062291e-10       2.635125788847e-14      -1.308484041368e-12       3.825518507914e-16       1.054343210839e-12       3.700853055784e-13      -1.271615921885e-15 
  129       5.487172881978e-10       2.635355233043e-14      -1.241433510275e-12       3.888876858153e-16       1.023155284882e-12       3.627226341219e-13      -1.206757768336e-15 
  130       5.530417374996e-10       2.638599597580e-14      -1.171509609273e-12       3.952830030664e-16       9.929622590626e-13       3.555075192257e-13      -1.143811419888e-15 
  131       5.573050689226e-10       2.645135616990e-14      -1.098712684366e-12       4.017378780217e-16       9.637613673323e-13       3.484431893425e-13      -1.082735955458e-15 
  132       5.615060045461e-10       2.655249437835e-14      -1.023045688352e-12       4.082523786421e-16       9.355457587874e-13       3.415322784911e-13      -1.023480536708e-15 
  133       5.656432738518e-10       2.669236744048e-14      -9.445142344548e-13       4.148265652029e-16       9.083043890074e-13       3.347768081867e-13      -9.659841617004e-16 
  134       5.697156138349e-10       2.687402882272e-14      -8.631266499467e-13       4.214604901248e-16       8.820219113946e-13       3.281781693729e-13      -9.101754185494e-16 
  135       5.737217691153e-10       2.710062987201e-14      -7.788940297750e-13       4.281541978038e-16       8.566785685127e-13       3.217371043521e-13      -8.559722390776e-16 
  136       5.776604920490e-10       2.737542106914e-14      -6.918302901877e-13       4.349077244425e-16       8.322500834263e-13       3.154536887170e-13      -8.032816524680e-16 
  137       5.815305428388e-10       2.770175328219e-14      -6.019522223600e-13       4.417210978797e-16       8.087075510399e-13       3.093273132817e-13      -7.519995389184e-16 
  138       5.853306896460e-10       2.808307901991e-14      -5.092795460196e-13       4.485943374220e-16       7.860173294370e-13       3.033566660129e-13      -7.020103832949e-16 
  139       5.890597087013e-10       2.852295368509e-14      -4.138349630733e-13       4.555274536736e-16       7.641409312192e-13       2.975397139607e-13      -6.531870287855e-16 
  140       5.927163844161e-10       2.902503682796e-14      -3.156442112321e-13       4.625204483671e-16       7.430349148453e-13       2.918736851902e-13      -6.053904305545e-16 
  141       5.962995094936e-10       2.959309339961e-14      -2.147361176376e-13       4.695733141940e-16       7.226507759705e-13       2.863550507121e-13      -5.584694093953e-16 
  142       5.998078850400e-10       3.023099500531e-14      -1.111426524881e-13       4.766860346353e-16       7.029348387853e-13       2.809795064145e-13      -5.122604053852e-16 
  143       6.032403206758e-10       3.094272115799e-14      -4.898982663910e-15       4.838585837921e-16       6.838281473550e-13       2.757419549933e-13      -4.665872315382e-16 
  144       6.065956790438e-10       3.173224379472e-14       1.039586989697e-13       4.910909245269e-16       6.652779335473e-13       2.706373865158e-13      -4.212972142480e-16 
  145       6.098730140445e-10       3.260316534887e-14       2.154000400547e-13       4.983830030389e-16       6.472735244266e-13       2.656636560946e-13      -3.763741502830e-16 
  146       6.130714465036e-10       3.355904721329e-14       3.293942404032e-13       5.057347534295e-16       6.298137847684e-13       2.608189469818e-13      -3.318360693874e-16 
  147       6.161901213620e-10       3.460352385043e-14       4.459078479795e-13       5.131460991656e-16       6.128958165874e-13       2.561008837364e-13      -2.876998105547e-16 
  148       6.192282080422e-10       3.574030337489e-14       5.649047180576e-13       5.206169529004e-16       5.965149170084e-13       2.515065193203e-13      -2.439809848003e-16 
  149       6.221849008144e-10       3.697316813588e-14       6.863459723783e-13       5.281472162945e-16       5.806645361377e-13       2.470323221935e-13      -2.006939379348e-16 
  150       6.250594191632e-10       3.830597529971e-14       8.101899583076e-13       5.357367798367e-16       5.653362349343e-13       2.426741634101e-13      -1.578517133376e-16 
  151       6.278510081536e-10       3.974265743227e-14       9.363922079932e-13       5.433855226645e-16       5.505196430811e-13       2.384273037139e-13      -1.154660147300e-16 
  152       6.305589387975e-10       4.128722308156e-14       1.064905397523e-12       5.510933123854e-16       5.362024168562e-13       2.342863806341e-13      -7.354716894792e-17 
  153       6.331825084200e-10       4.294375736013e-14       1.195679306082e-12       5.588600048973e-16       5.223701970039e-13       2.302453955811e-13      -3.210408871597e-17 
  154       6.357210410257e-10       4.471642252759e-14       1.328660775111e-12       5.666854442097e-16       5.090065666065e-13       2.262977009419e-13       8.855764579979e-18 
  155       6.381738876653e-10       4.660945857311e-14       1.463793667462e-12       5.745694622644e-16       4.960930089547e-13       2.224359871760e-13       4.932641811926e-17 
  156       6.405404268016e-10       4.862718379788e-14       1.601018826557e-12       5.825118787564e-16       4.836088654197e-13       2.186522699110e-13       8.930342487330e-17 
  157       6.428200646759e-10       5.077399539764e-14       1.740274035547e-12       5.905125009546e-16       4.715312933238e-13       2.149378770384e-13       1.287839008323e-16 
  158       6.450122356746e-10       5.305437004512e-14       1.881493976468e-12       5.985711235227e-16       4.598352238118e-13       2.112834358090e-13       1.677665622321e-16 
  159       6.471164026952e-10       5.547286447257e-14       2.024610189396e-12       6.066875283401e-16       4.484933197226e-13       2.076788599290e-13       2.062517627810e-16 
  160       6.491320575129e-10       5.803411605424e-14       2.169551031611e-12       6.148614843227e-16       4.374759334598e-13       2.041133366554e-13       2.442415308862e-16 
  161       6.510587365138e-10       6.074266321115e-14       2.316244878069e-12       6.230927491111e-16       4.267567384359e-13       2.005777018015e-13       2.817373301070e-16 
  162       6.528960686897e-10       6.360238755471e-14       2.464630126640e-12       6.313810746785e-16       4.163302714940e-13       1.970718278713e-13       3.187330397961e-16 
  163       6.546437326071e-10       6.661702329392e-14       2.614646003726e-12       6.397262018789e-16       4.061958685165e-13       1.935978676571e-13       3.552214219737e-16 
  164       6.563014418564e-10       6.979033273161e-14       2.766229376795e-12       6.481278584544e-16       3.963521144803e-13       1.901579231892e-13       3.911963688113e-16 
  165       6.578689454881e-10       7.312610601795e-14       2.919314728447e-12       6.565857588656e-16       3.867968274315e-13       1.867540438183e-13       4.266529293834e-16 
  166       6.593460284504e-10       7.662816090393e-14       3.073834130491e-12       6.650996041204e-16       3.775270424601e-13       1.833882242975e-13       4.615873364190e-16 
  167       6.607325120259e-10       8.030034249491e-14       3.229717218009e-12       6.736690816034e-16       3.685389956745e-13       1.800624028647e-13       4.959970330530e-16 
  168       6.620282542689e-10       8.414652300411e-14       3.386891163434e-12       6.822938649058e-16       3.598281081764e-13       1.767784593243e-13       5.298806995781e-16 
  169       6.632331504424e-10       8.817060150614e-14       3.545280650612e-12       6.909736136544e-16       3.513889700349e-13       1.735382131298e-13       5.632382801966e-16 
  170       6.643471334549e-10       9.237650369050e-14       3.704807848879e-12       6.997079733411e-16       3.432153242616e-13       1.703434214657e-13       5.960710097716e-16 
  171       6.653701742977e-10       9.676818161512e-14       3.865392387128e-12       7.084965751528e-16       3.353000507851e-13       1.671957773297e-13       6.283814405787e-16 
  172       6.663022824818e-10       1.013496134599e-13       4.026951327881e-12       7.173390357999e-16       3.276351504255e-13       1.640969076150e-13       6.601734690579e-16 
  173       6.671435064751e-10       1.061248032800e-13       4.189399141361e-12       7.262349573468e-16       3.202117288693e-13       1.610483711922e-13       6.914523625650e-16 
  174       6.678939341392e-10       1.110977807597e-13       4.352647679556e-12       7.351839270404e-16       3.130199806437e-13       1.580516569917e-13       7.222247861232e-16 
  175       6.685536931668e-10       1.162726009658e-13       4.516606150298e-12       7.441855171402e-16       3.060491730915e-13       1.551081820857e-13       7.524988291748e-16 
  176       6.691229515183e-10       1.216533441010e-13       4.681181091328e-12       7.532392847473e-16       2.992876303453e-13       1.522192897705e-13       7.822840323330e-16 
  177       6.696019178591e-10       1.272441152574e-13       4.846276344367e-12       7.623447716341e-16       2.927227173029e-13       1.493862476485e-13       8.115914141330e-16 
  178       6.699908419968e-10       1.330490441702e-13       5.011793029188e-12       7.715015040738e-16       2.863408236012e-13       1.466102457104e-13       8.404334977843e-16 
  179       6.702900153179e-10       1.390722849712e-13       5.177629517687e-12       7.807089926693e-16       2.801273475910e-13       1.438923944174e-13       8.688243379216e-16 
  180       6.704997571897e-10       1.453177871893e-13       5.343685955971e-12       7.899667445340e-16       2.740694086436e-13       1.412334984514e-13       8.967753651095e-16 
  181       6.706203720440e-10       1.517885889116e-13       5.509878286760e-12       7.992743012708e-16       2.681642586388e-13       1.386333618603e-13       9.242824940950e-16 
