# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   14       1.162743630784e-10       1.052130808658e-15       1.510099036787e-13       0.000000000000e+00       6.125530766752e-10       5.632161892615e-11       9.270622676949e-14 
   15       1.170429906097e-10       9.086301767840e-16       1.547158415311e-13       0.000000000000e+00       5.477414232895e-10       5.087934758547e-11       4.964191784857e-14 
   16       1.180093082978e-10       8.279362441909e-16       1.631064497134e-13       0.000000000000e+00       4.926263618173e-10       4.625906476475e-11       7.410881532354e-15 
   17       1.191046217842e-10       8.276072797779e-16       1.735599690783e-13       0.000000000000e+00       4.453379490587e-10       4.226556278299e-11      -2.767091376820e-14 
   18       1.203208352663e-10       8.804931756133e-16       1.842250236086e-13       0.000000000000e+00       4.042852175984e-10       3.872707588625e-11      -5.205966450930e-14 
   19       1.216668208914e-10       9.539958244780e-16       1.940861257899e-13       0.000000000000e+00       3.688214980397e-10       3.560994326500e-11      -6.486014921186e-14 
   20       1.230920560894e-10       1.014622057758e-15       2.023111436720e-13       0.000000000000e+00       3.375801067297e-10       3.285044300763e-11      -6.687839391081e-14 
   21       1.246069652974e-10       1.065304344284e-15       2.089295281529e-13       0.000000000000e+00       3.100720554345e-10       3.040324245537e-11      -6.024069094038e-14 
   22       1.262062285663e-10       1.124133353659e-15       2.143579153773e-13       0.000000000000e+00       2.856414674481e-10       2.818990767104e-11      -4.828644615643e-14 
   23       1.278807087644e-10       1.210340220844e-15       2.190537235085e-13       0.000000000000e+00       2.639537188491e-10       2.618405805624e-11      -3.395879161845e-14 
   24       1.296006744635e-10       1.342328374076e-15       2.235539717414e-13       0.000000000000e+00       2.445084890815e-10       2.435675654527e-11      -2.035513373857e-14 
   25       1.313814999512e-10       1.520540939026e-15       2.283138073517e-13       0.000000000000e+00       2.270780646259e-10       2.271509951318e-11      -9.317462053419e-15 
   26       1.332323034776e-10       1.738078871972e-15       2.337265739954e-13       0.000000000000e+00       2.113479947329e-10       2.125713906208e-11      -2.185714543776e-15 
   27       1.351345893239e-10       1.988597669478e-15       2.398213354809e-13       0.000000000000e+00       1.971302554744e-10       1.994969979661e-11       8.300378230946e-16 
   28       1.370536792661e-10       2.265745890619e-15       2.464423191171e-13       0.000000000000e+00       1.841803379582e-10       1.874304772871e-11       9.753088021508e-17 
   29       1.389995878535e-10       2.569050505706e-15       2.532927690456e-13       0.000000000000e+00       1.724325871221e-10       1.763356014120e-11      -3.578059010315e-15 
   30       1.409860342767e-10       2.899749368790e-15       2.599389510904e-13       0.000000000000e+00       1.617613411175e-10       1.662336768382e-11      -8.963065355850e-15 
   31       1.430158900035e-10       3.258462165822e-15       2.658670142709e-13       0.000000000000e+00       1.519494923925e-10       1.570509059164e-11      -1.461318974156e-14 
   32       1.450920827703e-10       3.643092732912e-15       2.706906255920e-13       0.000000000000e+00       1.429467254884e-10       1.486862478020e-11      -1.966788558004e-14 
   33       1.472079578955e-10       4.050040453422e-15       2.740100706396e-13       0.000000000000e+00       1.346896963342e-10       1.409493734367e-11      -2.332688259914e-14 
   34       1.493503251914e-10       4.476198884434e-15       2.754429648720e-13       0.000000000000e+00       1.270632230742e-10       1.336121692423e-11      -2.485481788989e-14 
   35       1.515253433137e-10       4.924269066198e-15       2.749346716894e-13       0.000000000000e+00       1.200285279674e-10       1.266869995168e-11      -2.434508484855e-14 
   36       1.537399727068e-10       5.399373497322e-15       2.725592136705e-13       0.000000000000e+00       1.135294286724e-10       1.202373010576e-11      -2.223372594383e-14 
   37       1.559957102452e-10       5.906805177739e-15       2.684313916226e-13       0.000000000000e+00       1.074816289634e-10       1.142967028148e-11      -1.906126105893e-14 
   38       1.582932959819e-10       6.448836701550e-15       2.626726515042e-13       0.000000000000e+00       1.018696770184e-10       1.088531671700e-11      -1.530583810341e-14 
   39       1.606283039105e-10       7.026901561351e-15       2.554394464239e-13       0.000000000000e+00       9.667592208459e-11       1.038541382666e-11      -1.150999462303e-14 
   40       1.629889869956e-10       7.642446972295e-15       2.469361443936e-13       0.000000000000e+00       9.185101582908e-11       9.920649555992e-12      -8.334813106752e-15 
   41       1.653617415111e-10       8.296686501261e-15       2.373563282328e-13       0.000000000000e+00       8.733114545912e-11       9.480577481008e-12      -6.393899690872e-15 
   42       1.677513195039e-10       8.989764285145e-15       2.266766820165e-13       0.000000000000e+00       8.310313021008e-11       9.064332762013e-12      -5.672652862923e-15 
   43       1.701660198330e-10       9.721316510518e-15       2.148009307600e-13       0.000000000000e+00       7.915585977669e-11       8.672840533106e-12      -5.932317282694e-15 
   44       1.726118226782e-10       1.049067607270e-14       2.016143865222e-13       0.000000000000e+00       7.546075776061e-11       8.305750594161e-12      -6.862551655598e-15 
   45       1.750923485804e-10       1.129713523986e-14       1.869902484462e-13       0.000000000000e+00       7.198201812560e-11       7.961813609935e-12      -8.125069658742e-15 
   46       1.776093707112e-10       1.214087027039e-14       1.708138637437e-13       0.000000000000e+00       6.871424235184e-11       7.640405802805e-12      -9.510940591843e-15 
   47       1.801619867280e-10       1.302226219193e-14       1.529634713337e-13       0.000000000000e+00       6.565368777561e-11       7.340270974503e-12      -1.082250528875e-14 
   48       1.827461419018e-10       1.394163788539e-14       1.333023497215e-13       0.000000000000e+00       6.278691391185e-11       7.058991760066e-12      -1.182745989361e-14 
   49       1.853543669098e-10       1.489926802201e-14       1.116779341363e-13       0.000000000000e+00       6.009006087741e-11       6.792906523699e-12      -1.225704222105e-14 
   50       1.879788644665e-10       1.589537098605e-14       8.796261760214e-14       0.000000000000e+00       5.753605000640e-11       6.538170187254e-12      -1.189167127839e-14 
   51       1.906223652602e-10       1.693013068363e-14       6.219125873252e-14       0.000000000000e+00       5.512016395104e-11       6.294468982364e-12      -1.084947812405e-14 
   52       1.932897654969e-10       1.800368000206e-14       3.445947279043e-14       0.000000000000e+00       5.284016272040e-11       6.062170375187e-12      -9.372958461384e-15 
   53       1.959849334750e-10       1.911609350782e-14       4.886263124848e-15       0.000000000000e+00       5.068862785553e-11       5.841238684788e-12      -7.750611760557e-15 
   54       1.987106049713e-10       2.026738566537e-14      -2.638490009474e-14       0.000000000000e+00       4.865261366175e-11       5.631205811123e-12      -6.319243061547e-15 
   55       2.014685612988e-10       2.145753461817e-14      -5.922043426049e-14       0.000000000000e+00       4.671760673269e-11       5.431399081138e-12      -5.385195372990e-15 
   56       2.042604549425e-10       2.268656453040e-14      -9.361217275753e-14       0.000000000000e+00       4.488135537905e-11       5.241758129095e-12      -4.959859435784e-15 
   57       2.070870057888e-10       2.395448058076e-14      -1.295886467869e-13       0.000000000000e+00       4.314286483283e-11       5.062169674629e-12      -4.962490695518e-15 
   58       2.099476448590e-10       2.526124442415e-14      -1.671824619537e-13       0.000000000000e+00       4.149821298089e-11       4.892209348824e-12      -5.294683932317e-15 
   59       2.128404207076e-10       2.660677340643e-14      -2.064306000437e-13       0.000000000000e+00       3.994036945281e-11       4.731122439796e-12      -5.839516515693e-15 
   60       2.157619058210e-10       2.799093977911e-14      -2.473747207998e-13       0.000000000000e+00       3.845901470871e-11       4.577804638262e-12      -6.460691659401e-15 
   61       2.187086372472e-10       2.941351289291e-14      -2.900530703947e-13       0.000000000000e+00       3.704341142763e-11       4.431101034926e-12      -7.030535537380e-15 
   62       2.216820281080e-10       3.087397239279e-14      -3.344734017738e-13       0.000000000000e+00       3.569218110059e-11       4.290825097340e-12      -7.523270347731e-15 
   63       2.246843974478e-10       3.237165150820e-14      -3.806344838380e-13       0.000000000000e+00       3.440541085390e-11       4.156935286923e-12      -7.941252359595e-15 
   64       2.277174892538e-10       3.390578783103e-14      -4.285339931460e-13       0.000000000000e+00       3.318171239201e-11       4.029228014690e-12      -8.288023099011e-15 
   65       2.307824275337e-10       3.547552072114e-14      -4.781685493776e-13       0.000000000000e+00       3.201813793256e-11       3.907328484723e-12      -8.568368114967e-15 
   66       2.338796713953e-10       3.707988871174e-14      -5.295337507972e-13       0.000000000000e+00       3.091009614135e-11       3.790681537634e-12      -8.788375745440e-15 
   67       2.370089701245e-10       3.871782691495e-14      -5.826242097166e-13       0.000000000000e+00       2.985126806739e-11       3.678542494028e-12      -8.955495883443e-15 
   68       2.401698645690e-10       4.038828480669e-14      -6.374321392583e-13       0.000000000000e+00       2.883529817022e-11       3.570185203415e-12      -9.078098131511e-15 
   69       2.433634096745e-10       4.209061309528e-14      -6.939427018460e-13       0.000000000000e+00       2.786145320068e-11       3.465595611171e-12      -9.163910942111e-15 
   70       2.465907218850e-10       4.382425094190e-14      -7.521377775725e-13       0.000000000000e+00       2.692996420875e-11       3.364902923010e-12      -9.221370322678e-15 
   71       2.498524333251e-10       4.558861299245e-14      -8.119973279483e-13       0.000000000000e+00       2.604031493230e-11       3.268171297169e-12      -9.260137602291e-15 
   72       2.531486608510e-10       4.738308986188e-14      -8.734993943129e-13       0.000000000000e+00       2.519120313083e-11       3.175396242995e-12      -9.291145394349e-15 
   73       2.564789751009e-10       4.920704861833e-14      -9.366200962476e-13       0.000000000000e+00       2.438050191928e-11       3.086501019541e-12      -9.326643559254e-15 
   74       2.598423695460e-10       5.105983326740e-14      -1.001333629987e-12       0.000000000000e+00       2.360522110183e-11       3.001333034151e-12      -9.380245167091e-15 
   75       2.632372295408e-10       5.294076523639e-14      -1.067612266832e-12       0.000000000000e+00       2.286146850568e-11       2.919660241055e-12      -9.466972460307e-15 
   76       2.666619675988e-10       5.484897971912e-14      -1.135423340894e-12       0.000000000000e+00       2.214541808851e-11       2.841234351001e-12      -9.598984548662e-15 
   77       2.701171313763e-10       5.678289918633e-14      -1.204719581680e-12       0.000000000000e+00       2.145650354580e-11       2.766001728432e-12      -9.771759459711e-15 
   78       2.736036256462e-10       5.874066430109e-14      -1.275447007533e-12       0.000000000000e+00       2.079473953021e-11       2.693924588073e-12      -9.975464116634e-15 
   79       2.771220631677e-10       6.072028670594e-14      -1.347547717605e-12       0.000000000000e+00       2.015974881225e-11       2.624915400363e-12      -1.019900716930e-14 
   80       2.806727473979e-10       6.271964614131e-14      -1.420959828535e-12       0.000000000000e+00       1.955074425876e-11       2.558834660061e-12      -1.042999640735e-14 
   81       2.842556552037e-10       6.473648756397e-14      -1.495617411122e-12       0.000000000000e+00       1.896651081142e-11       2.495488654853e-12      -1.065469617336e-14 
   82       2.878704195747e-10       6.676841826539e-14      -1.571450427004e-12       0.000000000000e+00       1.840538746524e-11       2.434627233959e-12      -1.085798477587e-14 
   83       2.915163123346e-10       6.881290499023e-14      -1.648384665332e-12       0.000000000000e+00       1.786524924708e-11       2.375941576736e-12      -1.102331190252e-14 
   84       2.951926041192e-10       7.086752592595e-14      -1.726350387168e-12       0.000000000000e+00       1.734402487284e-11       2.319136792038e-12      -1.113614945468e-14 
   85       2.988997507442e-10       7.293078098199e-14      -1.805310043937e-12       0.000000000000e+00       1.684138779625e-11       2.264168432567e-12      -1.119509463870e-14 
   86       3.026383727300e-10       7.500141117904e-14      -1.885235059373e-12       0.000000000000e+00       1.635731376207e-11       2.211041280744e-12      -1.120253800913e-14 
   87       3.064088847372e-10       7.707815710231e-14      -1.966097612152e-12       0.000000000000e+00       1.589156116722e-11       2.159737044705e-12      -1.116134959106e-14 
   88       3.102114846187e-10       7.915976030349e-14      -2.047870718924e-12       0.000000000000e+00       1.544366204229e-11       2.110213384566e-12      -1.107489500618e-14 
   89       3.140461424733e-10       8.124496470273e-14      -2.130528317331e-12       0.000000000000e+00       1.501291303304e-11       2.062402938693e-12      -1.094705159885e-14 
   90       3.179125896978e-10       8.333251799059e-14      -2.214045349034e-12       0.000000000000e+00       1.459836638190e-11       2.016212349958e-12      -1.078222456215e-14 
   91       3.218103080402e-10       8.542117303002e-14      -2.298397842735e-12       0.000000000000e+00       1.419882090951e-11       1.971521292016e-12      -1.058536306399e-14 
   92       3.257385186518e-10       8.750968925832e-14      -2.383562997207e-12       0.000000000000e+00       1.381281299613e-11       1.928181495560e-12      -1.036197637316e-14 
   93       3.296964405179e-10       8.959672434993e-14      -2.469511059037e-12       0.000000000000e+00       1.343896462004e-11       1.886054183755e-12      -1.011757099633e-14 
   94       3.336841339857e-10       9.168048752088e-14      -2.556179378172e-12       0.000000000000e+00       1.307710693838e-11       1.845130934013e-12      -9.855830225968e-15 
   95       3.377017644526e-10       9.375903643077e-14      -2.643494585676e-12       0.000000000000e+00       1.272730980494e-11       1.805429278077e-12      -9.580189337809e-15 
   96       3.417493371409e-10       9.583038217293e-14      -2.731380422111e-12       0.000000000000e+00       1.238953570833e-11       1.766955472010e-12      -9.294398252925e-15 
   97       3.458266898481e-10       9.789248916999e-14      -2.819757707928e-12       0.000000000000e+00       1.206363565473e-11       1.729704049695e-12      -9.002529716101e-15 
   98       3.499334856973e-10       9.994327506951e-14      -2.908544313862e-12       0.000000000000e+00       1.174934505066e-11       1.693657376335e-12      -8.708987474224e-15 
   99       3.540692058877e-10       1.019806106395e-13      -2.997655131320e-12       0.000000000000e+00       1.144627958578e-11       1.658785201957e-12      -8.418514454659e-15 
  100       3.582331424451e-10       1.040023196642e-13      -3.087002042776e-12       0.000000000000e+00       1.115393111558e-11       1.625044214914e-12      -8.136200943633e-15 
  101       3.624243909722e-10       1.060061788394e-13      -3.176493892160e-12       0.000000000000e+00       1.087166354421e-11       1.592377595382e-12      -7.867492764620e-15 
  102       3.666418433991e-10       1.079899176682e-13      -3.266036455252e-12       0.000000000000e+00       1.059870870720e-11       1.560714568870e-12      -7.618199456716e-15 
  103       3.708841807336e-10       1.099512183568e-13      -3.355532410073e-12       0.000000000000e+00       1.033416225424e-11       1.529969959711e-12      -7.394502453027e-15 
  104       3.751501472273e-10       1.118878233457e-13      -3.444887796789e-12       0.000000000000e+00       1.007718910673e-11       1.500063760279e-12      -7.201530063966e-15 
  105       3.794394306661e-10       1.137978746743e-13      -3.534032455037e-12       0.000000000000e+00       9.827680307199e-12       1.470983810934e-12      -7.038845578834e-15 
  106       3.837518880323e-10       1.156796204781e-13      -3.622902305037e-12       0.000000000000e+00       9.585677638007e-12       1.442730794238e-12      -6.904362082012e-15 
  107       3.880872706013e-10       1.175313125125e-13      -3.711433145816e-12       0.000000000000e+00       9.351170177789e-12       1.415298751539e-12      -6.795713741604e-15 
  108       3.924452197843e-10       1.193512072304e-13      -3.799560696915e-12       0.000000000000e+00       9.124092487214e-12       1.388674856429e-12      -6.710248238428e-15 
  109       3.968252629714e-10       1.211375668612e-13      -3.887220640089e-12       0.000000000000e+00       8.904322794779e-12       1.362839188196e-12      -6.645019195000e-15 
  110       4.012268093744e-10       1.228886604890e-13      -3.974348661020e-12       0.000000000000e+00       8.691681182581e-12       1.337764505276e-12      -6.596778604518e-15 
  111       4.056491458698e-10       1.246027651310e-13      -4.060880491014e-12       0.000000000000e+00       8.485927772109e-12       1.313416018716e-12      -6.561969259848e-15 
  112       4.100914328416e-10       1.262781668160e-13      -4.146751948711e-12       0.000000000000e+00       8.286760910017e-12       1.289751165617e-12      -6.536717182511e-15 
  113       4.145527000243e-10       1.279131616626e-13      -4.231898981790e-12       0.000000000000e+00       8.093815353913e-12       1.266719382598e-12      -6.516824051665e-15 
  114       4.190318423457e-10       1.295060569578e-13      -4.316257708671e-12       0.000000000000e+00       7.906660458136e-12       1.244261879246e-12      -6.497759633094e-15 
  115       4.235276157699e-10       1.310551722354e-13      -4.399764460224e-12       0.000000000000e+00       7.724798359540e-12       1.222311411570e-12      -6.474654208191e-15 
  116       4.280388043295e-10       1.325588698264e-13      -4.482354256023e-12       0.000000000000e+00       7.547773394048e-12       1.200807732601e-12      -6.443291400266e-15 
  117       4.325647531475e-10       1.340156484185e-13      -4.563955933784e-12       0.000000000000e+00       7.375519316924e-12       1.179746559641e-12      -6.403239781332e-15 
  118       4.371048927161e-10       1.354240629494e-13      -4.644496503318e-12       0.000000000000e+00       7.208051087610e-12       1.159136162800e-12      -6.355089564700e-15 
  119       4.416585708912e-10       1.367826974776e-13      -4.723902686555e-12       0.000000000000e+00       7.045356594580e-12       1.138982133583e-12      -6.299487536093e-15 
  120       4.462250502492e-10       1.380901665210e-13      -4.802100945409e-12       0.000000000000e+00       6.887395824591e-12       1.119287296953e-12      -6.237138327870e-15 
  121       4.508035054433e-10       1.393451163961e-13      -4.879017509641e-12       0.000000000000e+00       6.734100031941e-12       1.100051623405e-12      -6.168805693262e-15 
  122       4.553930205601e-10       1.405462265569e-13      -4.954578404722e-12       0.000000000000e+00       6.585370907722e-12       1.081272141025e-12      -6.095313780601e-15 
  123       4.599925864761e-10       1.416922109339e-13      -5.028709479699e-12       0.000000000000e+00       6.441079749076e-12       1.062942847567e-12      -6.017548407555e-15 
  124       4.646010982141e-10       1.427818192731e-13      -5.101336435055e-12       0.000000000000e+00       6.301066628450e-12       1.045054622514e-12      -5.936458335354e-15 
  125       4.692173523002e-10       1.438138384750e-13      -5.172384850577e-12       0.000000000000e+00       6.165139562847e-12       1.027595139146e-12      -5.853056543024e-15 
  126       4.738400441196e-10       1.447870939337e-13      -5.241780213219e-12       0.000000000000e+00       6.033073683085e-12       1.010548776612e-12      -5.768421501622e-15 
  127       4.784677652737e-10       1.457004508757e-13      -5.309447944963e-12       0.000000000000e+00       5.904610403051e-12       9.938965319934e-13      -5.683698448459e-15 
  128       4.830990009363e-10       1.465528156989e-13      -5.375313430686e-12       0.000000000000e+00       5.779456588954e-12       9.776159323717e-13      -5.600100661340e-15 
  129       4.877322860442e-10       1.473431833043e-13      -5.439303386430e-12       0.000000000000e+00       5.657347721595e-12       9.616863153610e-13      -5.518677202269e-15 
  130       4.923666988565e-10       1.480707821158e-13      -5.501350074742e-12       0.000000000000e+00       5.538246981792e-12       9.461055124163e-13      -5.439584635096e-15 
  131       4.970014167955e-10       1.487349475736e-13      -5.561387606568e-12       0.000000000000e+00       5.422166536601e-12       9.308748380489e-13      -5.362737450538e-15 
  132       5.016355609744e-10       1.493350792195e-13      -5.619350679392e-12       0.000000000000e+00       5.309105134849e-12       9.159938363896e-13      -5.288034042165e-15 
  133       5.062681946903e-10       1.498706423652e-13      -5.675174614682e-12       0.000000000000e+00       5.199047734298e-12       9.014602316710e-13      -5.215356309576e-15 
  134       5.108983219172e-10       1.503411697601e-13      -5.728795395354e-12       0.000000000000e+00       5.091965128816e-12       8.872698787098e-13      -5.144569261571e-15 
  135       5.155248857992e-10       1.507462632595e-13      -5.780149703224e-12       0.000000000000e+00       4.987813575535e-12       8.734167133892e-13      -5.075520619321e-15 
  136       5.201467671434e-10       1.510855954928e-13      -5.829174956459e-12       0.000000000000e+00       4.886534422020e-12       8.598927031411e-13      -5.008040419540e-15 
  137       5.247627829131e-10       1.513589115315e-13      -5.875809347039e-12       0.000000000000e+00       4.788053733436e-12       8.466877974283e-13      -4.941940617660e-15 
  138       5.293716847210e-10       1.515660305574e-13      -5.919991878211e-12       0.000000000000e+00       4.692281919710e-12       8.337898782274e-13      -4.877014691002e-15 
  139       5.339721573218e-10       1.517068475306e-13      -5.961662401940e-12       0.000000000000e+00       4.599113362698e-12       8.211847105102e-13      -4.813037241945e-15 
  140       5.385628171058e-10       1.517813348575e-13      -6.000761656368e-12       0.000000000000e+00       4.508426043352e-12       8.088558927269e-13      -4.749763601104e-15 
  141       5.431422105920e-10       1.517895440593e-13      -6.037231303269e-12       0.000000000000e+00       4.420081168881e-12       7.967848072878e-13      -4.686929430498e-15 
  142       5.477088129205e-10       1.517316074395e-13      -6.071013965505e-12       0.000000000000e+00       4.333922799919e-12       7.849505710459e-13      -4.624250326723e-15 
  143       5.522610263463e-10       1.516077397526e-13      -6.102053264477e-12       0.000000000000e+00       4.249777477694e-12       7.733299857792e-13      -4.561421424124e-15 
  144       5.567973060432e-10       1.514182528774e-13      -6.130294199641e-12       0.000000000000e+00       4.167490685474e-12       7.619026177771e-13      -4.498180030077e-15 
  145       5.613165546749e-10       1.511635979471e-13      -6.155684250124e-12       0.000000000000e+00       4.087041071301e-12       7.506667055350e-13      -4.434501328051e-15 
  146       5.658177640401e-10       1.508443305630e-13      -6.178172453418e-12       0.000000000000e+00       4.008436829776e-12       7.396247335154e-13      -4.370421303710e-15 
  147       5.702998904856e-10       1.504610998893e-13      -6.197709112148e-12       0.000000000000e+00       3.931679719214e-12       7.287784240051e-13      -4.305975411017e-15 
  148       5.747618541312e-10       1.500146503962e-13      -6.214245833494e-12       0.000000000000e+00       3.856764900504e-12       7.181287170750e-13      -4.241198537656e-15 
  149       5.792025380946e-10       1.495058236024e-13      -6.227735568612e-12       0.000000000000e+00       3.783680775963e-12       7.076757505403e-13      -4.176124970457e-15 
  150       5.836207877159e-10       1.489355598182e-13      -6.238132652054e-12       0.000000000000e+00       3.712408828193e-12       6.974188399198e-13      -4.110788360824e-15 
  151       5.880154097823e-10       1.483048998881e-13      -6.245392841190e-12       0.000000000000e+00       3.642923458939e-12       6.873564583966e-13      -4.045221690159e-15 
  152       5.923851717535e-10       1.476149869340e-13      -6.249473355632e-12       0.000000000000e+00       3.575191827947e-12       6.774862167774e-13      -3.979457235287e-15 
  153       5.967288009854e-10       1.468670680976e-13      -6.250332916649e-12       0.000000000000e+00       3.509173691816e-12       6.678048434529e-13      -3.913526533885e-15 
  154       6.010449839558e-10       1.460624962835e-13      -6.247931786594e-12       0.000000000000e+00       3.444821242859e-12       6.583081643573e-13      -3.847460349904e-15 
  155       6.053323654885e-10       1.452027319023e-13      -6.242231808321e-12       0.000000000000e+00       3.382078947958e-12       6.489910829285e-13      -3.781288638997e-15 
  156       6.095895479785e-10       1.442893446127e-13      -6.233196444611e-12       0.000000000000e+00       3.320883387420e-12       6.398475600681e-13      -3.715040513942e-15 
  157       6.138150906164e-10       1.433240150653e-13      -6.220790817585e-12       0.000000000000e+00       3.261163093834e-12       6.308705941010e-13      -3.648744210073e-15 
  158       6.180075086134e-10       1.423085366445e-13      -6.204981748136e-12       0.000000000000e+00       3.202838390931e-12       6.220522007357e-13      -3.582427050699e-15 
  159       6.221652724259e-10       1.412448172121e-13      -6.185737795340e-12       0.000000000000e+00       3.145821232434e-12       6.133833930238e-13      -3.516115412535e-15 
  160       6.262868069804e-10       1.401348808498e-13      -6.163029295883e-12       0.000000000000e+00       3.090015040922e-12       6.048541613203e-13      -3.449834691124e-15 
  161       6.303705985175e-10       1.389808254481e-13      -6.136828317411e-12       0.000000000000e+00       3.035334549630e-12       5.964558150130e-13      -3.383611979305e-15 
  162       6.344155273705e-10       1.377846876008e-13      -6.107108431192e-12       0.000000000000e+00       2.981767638027e-12       5.881882825007e-13      -3.317484441373e-15 
  163       6.384205632711e-10       1.365485690380e-13      -6.073844994594e-12       0.000000000000e+00       2.929318682013e-12       5.800534214770e-13      -3.251491616840e-15 
  164       6.423846600981e-10       1.352746812328e-13      -6.037015274063e-12       0.000000000000e+00       2.877988974223e-12       5.720527061214e-13      -3.185672752078e-15 
  165       6.463067555980e-10       1.339653469412e-13      -5.996598484151e-12       0.000000000000e+00       2.827776654913e-12       5.641872179251e-13      -3.120066778236e-15 
  166       6.501857711045e-10       1.326230017416e-13      -5.952575826536e-12       0.000000000000e+00       2.778676642851e-12       5.564576365173e-13      -3.054712289140e-15 
  167       6.540206112586e-10       1.312501955746e-13      -5.904930529052e-12       0.000000000000e+00       2.730680566203e-12       5.488642304911e-13      -2.989647519204e-15 
  168       6.578101637282e-10       1.298495942827e-13      -5.853647884711e-12       0.000000000000e+00       2.683776693418e-12       5.414068482302e-13      -2.924910321340e-15 
  169       6.615532989283e-10       1.284239811500e-13      -5.798715290728e-12       0.000000000000e+00       2.637949864123e-12       5.340849087342e-13      -2.860538144863e-15 
  170       6.652488697407e-10       1.269762584416e-13      -5.740122287548e-12       0.000000000000e+00       2.593181420003e-12       5.268973924456e-13      -2.796568013402e-15 
  171       6.688957112341e-10       1.255094489440e-13      -5.677860597870e-12       0.000000000000e+00       2.549449135692e-12       5.198428320751e-13      -2.733036502803e-15 
  172       6.724926403838e-10       1.240266975039e-13      -5.611924165675e-12       0.000000000000e+00       2.506727149662e-12       5.129193034285e-13      -2.669979719043e-15 
  173       6.760384557916e-10       1.225312725688e-13      -5.542309195246e-12       0.000000000000e+00       2.464985895109e-12       5.061244162321e-13      -2.607433276136e-15 
  174       6.795319374057e-10       1.210265677259e-13      -5.469014190195e-12       0.000000000000e+00       2.424192030841e-12       4.994553049596e-13      -2.545432274037e-15 
  175       6.829718462408e-10       1.195161032423e-13      -5.392039992492e-12       0.000000000000e+00       2.384308372166e-12       4.929086196576e-13      -2.484011276557e-15 
  176       6.863569240976e-10       1.180035276046e-13      -5.311389821486e-12       0.000000000000e+00       2.345293821778e-12       4.864805167718e-13      -2.423204289265e-15 
  177       6.896858932831e-10       1.164926190585e-13      -5.227069312930e-12       0.000000000000e+00       2.307103300650e-12       4.801666499737e-13      -2.363044737401e-15 
  178       6.929574563304e-10       1.149872871485e-13      -5.139086558008e-12       0.000000000000e+00       2.269687678913e-12       4.739621609859e-13      -2.303565443779e-15 
  179       6.961702957181e-10       1.134915742579e-13      -5.047452142362e-12       0.000000000000e+00       2.232993706754e-12       4.678616704088e-13      -2.244798606698e-15 
  180       6.993231586289e-10       1.120095161629e-13      -4.952177895320e-12       0.000000000000e+00       2.196974712563e-12       4.618604117890e-13      -2.186769367801e-15 
  181       7.024151193413e-10       1.105447080857e-13      -4.853272944902e-12       0.000000000000e+00       2.161623792727e-12       4.559577537929e-13      -2.129475990043e-15 
