   39       1.199125633930e+03       5.395324438913e-02       5.310215920297e-04       1.879989284523e+00       1.473017457731e-07       1.153223887875e-03      -1.162175633103e-06 
   40       1.216778159206e+03       5.866574377781e-02       5.585652589347e-04       1.813636711507e+00       1.471079742056e-07       1.128113915582e-03      -8.673270180933e-07 
   41       1.234621056394e+03       6.366816455009e-02       5.868263695138e-04       1.739458183166e+00       1.468436792313e-07       1.104106621830e-03      -6.985977984877e-07 
   42       1.252670425890e+03       6.896126004663e-02       6.158068836763e-04       1.657119279021e+00       1.465324795441e-07       1.081302246002e-03      -6.612269017512e-07 
   43       1.270941472338e+03       7.454291712838e-02       6.455084700643e-04       1.565663564115e+00       1.462009051269e-07       1.059698609156e-03      -7.340620028353e-07 
   44       1.289421948392e+03       8.040894406552e-02       6.759327773099e-04       1.463949675441e+00       1.458411512747e-07       1.039019498859e-03      -8.839431753639e-07 
   45       1.308087443479e+03       8.655491895800e-02       7.070811592849e-04       1.350776358448e+00       1.454239538854e-07       1.018855555067e-03      -1.070986819045e-06 
   46       1.326958954601e+03       9.298268576184e-02       7.389537609534e-04       1.225331863890e+00       1.449746374403e-07       9.992819616638e-04      -1.271335491509e-06 
   47       1.346058012525e+03       9.969558968912e-02       7.715501534101e-04       1.086857455995e+00       1.445227945000e-07       9.804321311107e-04      -1.461718967249e-06 
   48       1.365388654811e+03       1.066966635898e-01       8.048695629357e-04       9.345168721651e-01       1.440767689260e-07       9.623112240035e-04      -1.612809171653e-06 
   49       1.384935805234e+03       1.139886177111e-01       8.389108519525e-04       7.673916419361e-01       1.436172026236e-07       9.447734795461e-04      -1.688586865166e-06 
   50       1.404677241973e+03       1.215735946024e-01       8.736724762328e-04       5.847378158097e-01       1.431096338489e-07       9.276074427613e-04      -1.657094049185e-06 
   51       1.424627091724e+03       1.294523791565e-01       9.091523870152e-04       3.868491649592e-01       1.425687765546e-07       9.108910342896e-04      -1.529515795653e-06 
   52       1.444801340311e+03       1.376249564415e-01       9.453480693989e-04       1.744201958700e-01       1.420157586907e-07       8.947377393768e-04      -1.335654427968e-06 
   53       1.465204317943e+03       1.460907070275e-01       9.822565440843e-04      -5.168734120885e-02       1.414578784098e-07       8.791886307159e-04      -1.114758621858e-06 
   54       1.485827718113e+03       1.548483856947e-01       1.019874347210e-03      -2.904368316589e-01       1.408848076082e-07       8.642004441609e-04      -9.164990551346e-07 
   55       1.506658563483e+03       1.638966054767e-01       1.058197920242e-03      -5.408690329086e-01       1.402774184824e-07       8.496861014065e-04      -7.894339201151e-07 
   56       1.527707668508e+03       1.732354793855e-01       1.097224939246e-03      -8.029496196648e-01       1.396499206213e-07       8.356840329110e-04      -7.388913468992e-07 
   57       1.548986529056e+03       1.828653492311e-01       1.136953280518e-03      -1.076918839022e+00       1.390207828853e-07       8.222292098257e-04      -7.553619645050e-07 
   58       1.570498376164e+03       1.927863144481e-01       1.177380635374e-03      -1.363052549610e+00       1.383993785387e-07       8.092978956380e-04      -8.253460285228e-07 
   59       1.592237543515e+03       2.029982304922e-01       1.218504505959e-03      -1.661664725290e+00       1.377836497711e-07       7.967995406696e-04      -9.309459033831e-07 
   60       1.614188834918e+03       2.135007072355e-01       1.260322201064e-03      -1.973109958843e+00       1.371575589319e-07       7.845683350211e-04      -1.049443540008e-06 
   61       1.636336081741e+03       2.242925029319e-01       1.302831418079e-03      -2.297712018370e+00       1.364996136310e-07       7.724230584690e-04      -1.158278640376e-06 
   62       1.658691490720e+03       2.353695507796e-01       1.346032150972e-03      -2.635525113074e+00       1.358197750182e-07       7.603910912968e-04      -1.252991335415e-06 
   63       1.681271791143e+03       2.467264845373e-01       1.389925205095e-03      -2.986523239997e+00       1.351338790067e-07       7.485436596383e-04      -1.334502568351e-06 
   64       1.704089292007e+03       2.583571834968e-01       1.434511662961e-03      -3.350669557032e+00       1.344525572766e-07       7.369306113915e-04      -1.404259549021e-06 
   65       1.727151541089e+03       2.702547517012e-01       1.479792898661e-03      -3.727916540320e+00       1.337799487940e-07       7.255772201146e-04      -1.464287262906e-06 
   66       1.750460984018e+03       2.824114971628e-01       1.525770592266e-03      -4.118206141660e+00       1.331123029850e-07       7.144808598481e-04      -1.517241740573e-06 
   67       1.774014623343e+03       2.948189110804e-01       1.572446744247e-03      -4.521469945901e+00       1.324364711142e-07       7.036075508624e-04      -1.566465087520e-06 
   68       1.797807979111e+03       3.074685896768e-01       1.619823600391e-03      -4.937620405314e+00       1.317364252340e-07       6.929153785102e-04      -1.615320050417e-06 
   69       1.821848664562e+03       3.203552630653e-01       1.667903376687e-03      -5.366522128341e+00       1.310198323320e-07       6.824413872726e-04      -1.664825127925e-06 
   70       1.846144961409e+03       3.334743455968e-01       1.716688504326e-03      -5.808015029222e+00       1.302991445063e-07       6.722344785430e-04      -1.715406909340e-06 
   71       1.870701534939e+03       3.468210508096e-01       1.766181726170e-03      -6.261922666749e+00       1.295836997339e-07       6.623288671198e-04      -1.767565902357e-06 
   72       1.895519203097e+03       3.603903947552e-01       1.816386108872e-03      -6.728052173456e+00       1.288790018498e-07       6.527421744029e-04      -1.821881713935e-06 
   73       1.920594705574e+03       3.741771993241e-01       1.867305054998e-03      -7.206194184812e+00       1.281859455237e-07       6.434734530073e-04      -1.879018373615e-06 
   74       1.945920472884e+03       3.881760955711e-01       1.918942315151e-03      -7.696122768409e+00       1.274999846463e-07       6.345011427957e-04      -1.939729799278e-06 
   75       1.971484395450e+03       4.023815270417e-01       1.971302000092e-03      -8.197595353156e+00       1.268102425409e-07       6.257809583270e-04      -2.004865405352e-06 
   76       1.997274498108e+03       4.167865494615e-01       2.024387857115e-03      -8.710336799972e+00       1.261043232695e-07       6.172640834497e-04      -2.074997786454e-06 
   77       2.023294458159e+03       4.313789697577e-01       2.078200920008e-03      -9.233988416872e+00       1.253870408498e-07       6.089625253476e-04      -2.149174237805e-06 
   78       2.049550510728e+03       4.461445057408e-01       2.132741450584e-03      -9.768149474693e+00       1.246666909040e-07       6.008975745408e-04      -2.225836088469e-06 
   79       2.076046666166e+03       4.610679062693e-01       2.188009633500e-03      -1.031239185119e+01       1.239494770859e-07       5.930798852865e-04      -2.303150195024e-06 
   80       2.102784579722e+03       4.761329298945e-01       2.244005573287e-03      -1.086625963506e+01       1.232390912809e-07       5.855083391492e-04      -2.378990787679e-06 
   81       2.129763421216e+03       4.913223235039e-01       2.300729291392e-03      -1.142926872988e+01       1.225362652311e-07       5.781688727581e-04      -2.450920850772e-06 
   82       2.156979744714e+03       5.066178009662e-01       2.358180723211e-03      -1.200090645818e+01       1.218382928482e-07       5.710332697547e-04      -2.516173037664e-06 
   83       2.184427358197e+03       5.220000217751e-01       2.416359715122e-03      -1.258063116539e+01       1.211385224749e-07       5.640579169282e-04      -2.571630120014e-06 
   84       2.212100168446e+03       5.374505134171e-01       2.475266137826e-03      -1.316793072542e+01       1.204295527228e-07       5.571988394540e-04      -2.614477578675e-06 
   85       2.240001543048e+03       5.529578514196e-01       2.534900254446e-03      -1.376251006854e+01       1.197153050685e-07       5.504640191900e-04      -2.644394256315e-06 
   86       2.268136268679e+03       5.685124694326e-01       2.595262408293e-03      -1.436413416018e+01       1.190019111432e-07       5.438716790167e-04      -2.661867327433e-06 
   87       2.296507634745e+03       5.841048177420e-01       2.656352911003e-03      -1.497257244858e+01       1.182940788776e-07       5.374345541910e-04      -2.667579633446e-06 
   88       2.325117353065e+03       5.997253745812e-01       2.718172041524e-03      -1.558759945880e+01       1.175948364170e-07       5.311593309806e-04      -2.662423322849e-06 
   89       2.353965477540e+03       6.153646574435e-01       2.780720045103e-03      -1.620899538665e+01       1.169052602762e-07       5.250460689587e-04      -2.647513828449e-06 
   90       2.383050323833e+03       6.310132343931e-01       2.843997132283e-03      -1.683654669261e+01       1.162241873632e-07       5.190876069557e-04      -2.624204181675e-06 
   91       2.412368389044e+03       6.466617353778e-01       2.908003477886e-03      -1.747004669577e+01       1.155479105042e-07       5.132689526718e-04      -2.594099663967e-06 
   92       2.441914271389e+03       6.623008635404e-01       2.972739220008e-03      -1.810929616780e+01       1.148698570979e-07       5.075666559468e-04      -2.559072795240e-06 
   93       2.471682464147e+03       6.779205328209e-01       3.038205328809e-03      -1.875404616330e+01       1.141832973047e-07       5.019574523995e-04      -2.520948282211e-06 
   94       2.501673220629e+03       6.935071078248e-01       3.104406364550e-03      -1.940381538513e+01       1.134911877952e-07       4.964478735527e-04      -2.480441834009e-06 
   95       2.531887426895e+03       7.090457678138e-01       3.171348134429e-03      -2.005804632119e+01       1.127986269591e-07       4.910501013561e-04      -2.438011103701e-06 
   96       2.562324752212e+03       7.245213427546e-01       3.239036870522e-03      -2.071616036412e+01       1.121099298629e-07       4.857729632990e-04      -2.394167754951e-06 
   97       2.592983594459e+03       7.399183126376e-01       3.307479240714e-03      -2.137755761243e+01       1.114284898374e-07       4.806216227735e-04      -2.349479948519e-06 
   98       2.623861025528e+03       7.552208067954e-01       3.376682359627e-03      -2.204161667144e+01       1.107566322019e-07       4.755972612766e-04      -2.304574874822e-06 
   99       2.654952736730e+03       7.704126032214e-01       3.446653799552e-03      -2.270769445438e+01       1.100954599568e-07       4.706967524524e-04      -2.260141332542e-06 
  100       2.686252984199e+03       7.854771278882e-01       3.517401601377e-03      -2.337512598338e+01       1.094446912757e-07       4.659123279728e-04      -2.216932353295e-06 
  101       2.717754534298e+03       8.003974540667e-01       3.588934285518e-03      -2.404322419052e+01       1.088024886285e-07       4.612312352586e-04      -2.175767872347e-06 
  102       2.749448609020e+03       8.151563016441e-01       3.661260862847e-03      -2.471127971885e+01       1.081652793670e-07       4.566353870389e-04      -2.137537445386e-06 
  103       2.781324831394e+03       8.297360364428e-01       3.734390845624e-03      -2.537856072342e+01       1.075275676037e-07       4.521010027509e-04      -2.103203011355e-06 
  104       2.813373331470e+03       8.441195153401e-01       3.808333272484e-03      -2.604435967992e+01       1.068839706477e-07       4.476058653884e-04      -2.073601450553e-06 
  105       2.845591505875e+03       8.582927531147e-01       3.883093609854e-03      -2.670814144045e+01       1.062364070739e-07       4.431535851361e-04      -2.048800254091e-06 
  106       2.877978073845e+03       8.722426162587e-01       3.958676450390e-03      -2.736941490007e+01       1.055884629035e-07       4.387535531581e-04      -2.028616919900e-06 
  107       2.910530967696e+03       8.859560178560e-01       4.035086461636e-03      -2.802768808899e+01       1.049432526361e-07       4.344136122910e-04      -2.012804143184e-06 
  108       2.943247301979e+03       8.994199261953e-01       4.112328386119e-03      -2.868246849014e+01       1.043033437964e-07       4.301399185906e-04      -2.001045955068e-06 
  109       2.976123342622e+03       9.126213733831e-01       4.190407041444e-03      -2.933326335681e+01       1.036706776300e-07       4.259367995296e-04      -1.992953780951e-06 
  110       3.009154476077e+03       9.255474639567e-01       4.269327320388e-03      -2.997958003017e+01       1.030464858724e-07       4.218066088431e-04      -1.988062418561e-06 
  111       3.042335178467e+03       9.381853834975e-01       4.349094190999e-03      -3.062092625694e+01       1.024312035182e-07       4.177495780253e-04      -1.985825935719e-06 
  112       3.075658984734e+03       9.505224072442e-01       4.429712696687e-03      -3.125681050696e+01       1.018243775156e-07       4.137636644745e-04      -1.985613487802e-06 
  113       3.109118457786e+03       9.625459087055e-01       4.511187956323e-03      -3.188674229077e+01       1.012245713120e-07       4.098443962883e-04      -1.986705054918e-06 
  114       3.142705157641e+03       9.742433682736e-01       4.593525164330e-03      -3.251023247725e+01       1.006292651771e-07       4.059847137082e-04      -1.988287098774e-06 
  115       3.176409610578e+03       9.856023818369e-01       4.676729590784e-03      -3.312679361116e+01       1.000347522285e-07       4.021748072137e-04      -1.989448139263e-06 
  116       3.210222543939e+03       9.966108868708e-01       4.760806587025e-03      -3.373592933075e+01       9.943750090339e-08       3.984057081477e-04      -1.989367010370e-06 
  117       3.244138826825e+03       1.007257853479e+00       4.845761603088e-03      -3.433710048169e+01       9.883886385928e-08       3.946811681723e-04      -1.987926607752e-06 
  118       3.278153952810e+03       1.017532693933e+00       4.931600172582e-03      -3.492975546045e+01       9.824130010086e-08       3.910076306174e-04      -1.985203358417e-06 
  119       3.312262797701e+03       1.027425063140e+00       5.018327907499e-03      -3.551334096450e+01       9.764696142092e-08       3.873905907659e-04      -1.981284675565e-06 
  120       3.346459599876e+03       1.036924869169e+00       5.105950498360e-03      -3.608730221353e+01       9.705764929608e-08       3.838345202426e-04      -1.976269422284e-06 
  121       3.380737940621e+03       1.046022283796e+00       5.194473714360e-03      -3.665108317071e+01       9.647476981688e-08       3.803427897630e-04      -1.970268382717e-06 
  122       3.415090724469e+03       1.054707753036e+00       5.283903403510e-03      -3.720412676387e+01       9.589928661826e-08       3.769175902418e-04      -1.963404740725e-06 
  123       3.449510159536e+03       1.062972007678e+00       5.374245492781e-03      -3.774587510672e+01       9.533167177651e-08       3.735598522618e-04      -1.955814566018e-06 
  124       3.483987737859e+03       1.070806073824e+00       5.465505988248e-03      -3.827576972012e+01       9.477185463860e-08       3.702691639023e-04      -1.947647307777e-06 
  125       3.518514215735e+03       1.078201283422e+00       5.557690975239e-03      -3.879325175325e+01       9.421916855011e-08       3.670436869272e-04      -1.939066295756e-06 
  126       3.553079594053e+03       1.085149284803e+00       5.650806618471e-03      -3.929776220486e+01       9.367229544755e-08       3.638800713331e-04      -1.930249248865e-06 
  127       3.587673098640e+03       1.091642053219e+00       5.744859162201e-03      -3.978874214448e+01       9.312920828129e-08       3.607733682578e-04      -1.921388791235e-06 
  128       3.622283160589e+03       1.097671901374e+00       5.839854930364e-03      -4.026563293366e+01       9.258711123503e-08       3.577169412478e-04      -1.912692975764e-06 
  129       3.656898583239e+03       1.103231828773e+00       5.935800426126e-03      -4.072788625923e+01       9.204342351200e-08       3.547045648393e-04      -1.904340753186e-06 
  130       3.691512229581e+03       1.108316590688e+00       6.032702642557e-03      -4.117499500780e+01       9.149911389333e-08       3.517373082262e-04      -1.896338908663e-06 
  131       3.726117704089e+03       1.112921766916e+00       6.130568786467e-03      -4.160646621207e+01       9.095597476164e-08       3.488176114952e-04      -1.888642626938e-06 
  132       3.760708191281e+03       1.117043446311e+00       6.229406182905e-03      -4.202181183094e+01       9.041561678740e-08       3.459471489584e-04      -1.881198069724e-06 
  133       3.795276444552e+03       1.120678239750e+00       6.329222276018e-03      -4.242054904093e+01       8.987944533461e-08       3.431267806623e-04      -1.873941939429e-06 
  134       3.829814774997e+03       1.123823293090e+00       6.430024629903e-03      -4.280220052765e+01       8.934863589158e-08       3.403565029827e-04      -1.866801035431e-06 
  135       3.864315040244e+03       1.126476300129e+00       6.531820929463e-03      -4.316629477716e+01       8.882410851159e-08       3.376353983050e-04      -1.859691802890e-06 
  136       3.898768633281e+03       1.128635515569e+00       6.634618981264e-03      -4.351236636749e+01       8.830650124831e-08       3.349615837897e-04      -1.852519874104e-06 
  137       3.933166471285e+03       1.130299767971e+00       6.738426714387e-03      -4.383995626002e+01       8.779614257051e-08       3.323321592246e-04      -1.845179602410e-06 
  138       3.967498984449e+03       1.131468472721e+00       6.843252181288e-03      -4.414861209091e+01       8.729302274115e-08       3.297431539613e-04      -1.837553588622e-06 
  139       4.001756104813e+03       1.132141644986e+00       6.949103558650e-03      -4.443788846259e+01       8.679676414533e-08       3.271894729380e-04      -1.829512200012e-06 
  140       4.035927255092e+03       1.132319912678e+00       7.055989148237e-03      -4.470734723511e+01       8.630659055200e-08       3.246648417881e-04      -1.820913081841e-06 
  141       4.070001337501e+03       1.132004529409e+00       7.163917377757e-03      -4.495655781765e+01       8.582129529419e-08       3.221617510338e-04      -1.811600661419e-06 
  142       4.103966722589e+03       1.131197387459e+00       7.272896801707e-03      -4.518509745991e+01       8.533920835258e-08       3.196713993653e-04      -1.801405644720e-06 
  143       4.137811238064e+03       1.129901030729e+00       7.382936102235e-03      -4.539255154354e+01       8.485816232699e-08       3.171836360067e-04      -1.790144505532e-06 
  144       4.171523122199e+03       1.128118737566e+00       7.494043208082e-03      -4.557851625425e+01       8.437620573937e-08       3.146896867427e-04      -1.777661616576e-06 
  145       4.205094013567e+03       1.125854751056e+00       7.606222551700e-03      -4.574260627963e+01       8.389397959060e-08       3.121909138906e-04      -1.763963804891e-06 
  146       4.238516236187e+03       1.123114096179e+00       7.719477542087e-03      -4.588444842777e+01       8.341273939310e-08       3.096912389268e-04      -1.749104686033e-06 
  147       4.271781855842e+03       1.119902525225e+00       7.833811418248e-03      -4.600367961712e+01       8.293363519792e-08       3.071944593228e-04      -1.733143966012e-06 
  148       4.304882674445e+03       1.116226531163e+00       7.949227244976e-03      -4.609994718168e+01       8.245769903368e-08       3.047042356773e-04      -1.716147648854e-06 
  149       4.337810224415e+03       1.112093360999e+00       8.065727908642e-03      -4.617290917607e+01       8.198583187781e-08       3.022240785991e-04      -1.698188246877e-06 
  150       4.370555763049e+03       1.107511029136e+00       8.183316112983e-03      -4.622223468065e+01       8.151879015314e-08       2.997573353390e-04      -1.679344993689e-06 
  151       4.403110266892e+03       1.102488330741e+00       8.301994374885e-03      -4.624760410664e+01       8.105717174356e-08       2.973071761725e-04      -1.659704059905e-06 
  152       4.435464426109e+03       1.097034855102e+00       8.421765020176e-03      -4.624870950125e+01       8.060140152201e-08       2.948765805327e-04      -1.639358771582e-06 
  153       4.467608638860e+03       1.091160998994e+00       8.542630179405e-03      -4.622525485277e+01       8.015171638423e-08       2.924683228927e-04      -1.618409831380e-06 
  154       4.499533005671e+03       1.084877980036e+00       8.664591783637e-03      -4.617695639568e+01       7.970814978178e-08       2.900849583986e-04      -1.596965542436e-06 
  155       4.531227323803e+03       1.078197850059e+00       8.787651560233e-03      -4.610354291583e+01       7.927051574764e-08       2.877288082524e-04      -1.575142034963e-06 
  156       4.562681081628e+03       1.071133508460e+00       8.911811028642e-03      -4.600475605545e+01       7.883839240785e-08       2.854019448450e-04      -1.553063495563e-06 
  157       4.593883453001e+03       1.063698715573e+00       9.037071496185e-03      -4.588035061837e+01       7.841110497270e-08       2.831061766393e-04      -1.530862399271e-06 
  158       4.624823291629e+03       1.055908106021e+00       9.163434053844e-03      -4.573009487507e+01       7.798770820074e-08       2.808430328034e-04      -1.508679744302e-06 
  159       4.655489125445e+03       1.047777202088e+00       9.290899572047e-03      -4.555377086781e+01       7.756696832906e-08       2.786137475941e-04      -1.486665289538e-06 
  160       4.685869150980e+03       1.039322427072e+00       9.419468696454e-03      -4.535117471574e+01       7.714734446347e-08       2.764192444899e-04      -1.464977794715e-06 
  161       4.715952024904e+03       1.030560737877e+00       9.549141915706e-03      -4.512211565857e+01       7.672747696655e-08       2.742602577378e-04      -1.443754220340e-06 
  162       4.745729329124e+03       1.021508458214e+00       9.679919780227e-03      -4.486641245178e+01       7.630779188742e-08       2.721377495590e-04      -1.423012202431e-06 
  163       4.775193313941e+03       1.012182367270e+00       9.811802694810e-03      -4.458389723428e+01       7.588914207387e-08       2.700525174291e-04      -1.402735112612e-06 
  164       4.804336118540e+03       1.002600082724e+00       9.944790844542e-03      -4.427441705809e+01       7.547231782951e-08       2.680050465232e-04      -1.382901779329e-06 
  165       4.833149769033e+03       9.927800723529e-01       1.007888419093e-02      -4.393783418768e+01       7.505804021657e-08       2.659954945476e-04      -1.363486302554e-06 
  166       4.861626176499e+03       9.827416656443e-01       1.021408246801e-02      -4.357402639931e+01       7.464695413505e-08       2.640236763442e-04      -1.344457865907e-06 
  167       4.889757135021e+03       9.725050654046e-01       1.035038517847e-02      -4.318288728029e+01       7.423962117548e-08       2.620890482687e-04      -1.325780546188e-06 
  168       4.917534319728e+03       9.620913593701e-01       1.048779158978e-02      -4.276432652832e+01       7.383651224244e-08       2.601906923429e-04      -1.307413120325e-06 
  169       4.944949284833e+03       9.515225318163e-01       1.062630073028e-02      -4.231827025080e+01       7.343799994606e-08       2.583273001797e-04      -1.289308869741e-06 
  170       4.971993461675e+03       9.408214751682e-01       1.076591138532e-02      -4.184466126413e+01       7.304435075859e-08       2.564971566828e-04      -1.271415382122e-06 
  171       4.998658156758e+03       9.300120016099e-01       1.090662209338e-02      -4.134345939303e+01       7.265571693332e-08       2.546981235193e-04      -1.253674350608e-06 
  172       5.024934549789e+03       9.191188546949e-01       1.104843114219e-02      -4.081464176987e+01       7.227212818302e-08       2.529276223661e-04      -1.236021370400e-06 
  173       5.050813691720e+03       9.081677209558e-01       1.119133656481e-02      -4.025820313393e+01       7.189348311493e-08       2.511826179298e-04      -1.218385732772e-06 
  174       5.076286502786e+03       8.971852415143e-01       1.133533613581e-02      -3.967415613077e+01       7.151954041977e-08       2.494596007408e-04      -1.200690216500e-06 
  175       5.101343770547e+03       8.861990236911e-01       1.148042736733e-02      -3.906253161151e+01       7.114990981165e-08       2.477545697202e-04      -1.182850876713e-06 
  176       5.125976147926e+03       8.752376526159e-01       1.162660750525e-02      -3.842337893212e+01       7.078404271624e-08       2.460630145209e-04      -1.164776831140e-06 
  177       5.150174151248e+03       8.643307028374e-01       1.177387352525e-02      -3.775676625280e+01       7.042122270435e-08       2.443798976422e-04      -1.146370043792e-06 
  178       5.173928158283e+03       8.535087499331e-01       1.192222212899e-02      -3.706278083723e+01       7.006055566803e-08       2.426996363178e-04      -1.127525106039e-06 
  179       5.197228406282e+03       8.428033821192e-01       1.207164974018e-02      -3.634152935188e+01       6.970095973648e-08       2.410160841778e-04      -1.108129015113e-06 
  180       5.220065628003e+03       8.322460752298e-01       1.222215221039e-02      -3.559312747328e+01       6.934149582149e-08       2.393239998634e-04      -1.088085393473e-06 
  181       5.242433020403e+03       8.218646933995e-01       1.237372391837e-02      -3.481766716064e+01       6.898244062197e-08       2.376236886141e-04      -1.067390860673e-06 
  182       5.264324429035e+03       8.116867318736e-01       1.252635859151e-02      -3.401524735046e+01       6.862436313684e-08       2.359168771192e-04      -1.046067315223e-06 
  183       5.285733724511e+03       8.017404360130e-01       1.268004958483e-02      -3.318598467295e+01       6.826779518033e-08       2.342052725996e-04      -1.024138335947e-06 
  184       5.306654802891e+03       7.920548087183e-01       1.283478987602e-02      -3.233001371196e+01       6.791322782516e-08       2.324905601348e-04      -1.001629223620e-06 
  185       5.327081586079e+03       7.826596178524e-01       1.299057206047e-02      -3.144748726488e+01       6.756110773935e-08       2.307743999460e-04      -9.785670430261e-07 
