# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   57       2.074762540549e-10       2.406829152017e-14      -1.326914432866e-13       0.000000000000e+00       4.252433215724e-11       5.094103865418e-12      -4.790378896126e-15 
   58       2.103466033872e-10       2.538095432174e-14      -1.705657738528e-13       0.000000000000e+00       4.089994711410e-11       4.925290308436e-12      -5.147973055679e-15 
   59       2.132478544297e-10       2.673236443674e-14      -2.100990649728e-13       0.000000000000e+00       3.936146376231e-11       4.765316465825e-12      -5.718154037231e-15 
   60       2.161781677517e-10       2.812232241394e-14      -2.513202883029e-13       0.000000000000e+00       3.789866077338e-11       4.613146600091e-12      -6.360457735104e-15 
   61       2.191355109917e-10       2.955053893472e-14      -2.942564848955e-13       0.000000000000e+00       3.650090484024e-11       4.467686119205e-12      -6.943560609719e-15 
   62       2.221213324266e-10       3.101651564453e-14      -3.389158062189e-13       0.000000000000e+00       3.516682383747e-11       4.328742403778e-12      -7.441985863230e-15 
   63       2.251375662782e-10       3.251963554493e-14      -3.853010676949e-13       0.000000000000e+00       3.389649737322e-11       4.196247180598e-12      -7.859643623493e-15 
   64       2.281855068625e-10       3.405919465427e-14      -4.334147508149e-13       0.000000000000e+00       3.268854700703e-11       4.069966114190e-12      -8.201902530466e-15 
   65       2.312657609195e-10       3.563439978494e-14      -4.832590717448e-13       0.000000000000e+00       3.154005319790e-11       3.949489485708e-12      -8.475660208632e-15 
   66       2.343781999414e-10       3.724436632060e-14      -5.348360499297e-13       0.000000000000e+00       3.044647225243e-11       3.834222871821e-12      -8.689413739419e-15 
   67       2.375219125016e-10       3.888811599343e-14      -5.881475766984e-13       0.000000000000e+00       2.940155327289e-11       3.723377823602e-12      -8.853330133617e-15 
   68       2.406958574835e-10       4.056466828670e-14      -6.431923526513e-13       0.000000000000e+00       2.839900948728e-11       3.616188488919e-12      -8.978174988303e-15 
   69       2.439010840235e-10       4.227334111763e-14      -6.999558258582e-13       0.000000000000e+00       2.743811113897e-11       3.512633285012e-12      -9.071688850283e-15 
   70       2.471388778154e-10       4.401350736766e-14      -7.584183287513e-13       0.000000000000e+00       2.651908187267e-11       3.412843382802e-12      -9.141599834596e-15 
   71       2.504100707981e-10       4.578450681650e-14      -8.185580176796e-13       0.000000000000e+00       2.564140712518e-11       3.316886222745e-12      -9.196741004492e-15 
   72       2.537150114111e-10       4.758564631387e-14      -8.803508614308e-13       0.000000000000e+00       2.480379594259e-11       3.224761972334e-12      -9.247091641416e-15 
   73       2.570535348486e-10       4.941619995123e-14      -9.437706297539e-13       0.000000000000e+00       2.400414279752e-11       3.136399983586e-12      -9.303818514984e-15 
   74       2.604249333146e-10       5.127540923355e-14      -1.008788881882e-12       0.000000000000e+00       2.323948940630e-11       3.051655250541e-12      -9.379317152959e-15 
   75       2.638279262775e-10       5.316248325105e-14      -1.075374955053e-12       0.000000000000e+00       2.250598654616e-11       2.970304866754e-12      -9.487253111229e-15 
   76       2.672612366622e-10       5.507646128619e-14      -1.143493499361e-12       0.000000000000e+00       2.179985069369e-11       2.892110206166e-12      -9.638502536086e-15 
   77       2.707255064827e-10       5.701577133013e-14      -1.213096588688e-12       0.000000000000e+00       2.112051974161e-11       2.817024387227e-12      -9.828028004206e-15 
   78       2.742216781164e-10       5.897859099765e-14      -1.284130143629e-12       0.000000000000e+00       2.046800604535e-11       2.745016380602e-12      -1.004567328894e-14 
   79       2.777504023163e-10       6.096297534350e-14      -1.356536196740e-12       0.000000000000e+00       1.984193515765e-11       2.676006482749e-12      -1.028000962736e-14 
   80       2.813120208916e-10       6.296685421333e-14      -1.430252830756e-12       0.000000000000e+00       1.924152804541e-11       2.609864121122e-12      -1.051829290190e-14 
   81       2.849065493872e-10       6.498802959451e-14      -1.505214116789e-12       0.000000000000e+00       1.866558330653e-11       2.546405659376e-12      -1.074642082200e-14 
   82       2.885336597635e-10       6.702417296705e-14      -1.581350052545e-12       0.000000000000e+00       1.811245938669e-11       2.485392202572e-12      -1.094889010574e-14 
   83       2.921926630771e-10       6.907282265442e-14      -1.658586500525e-12       0.000000000000e+00       1.758005679620e-11       2.426527402384e-12      -1.110875366153e-14 
   84       2.958828445992e-10       7.113161780202e-14      -1.736853652206e-12       0.000000000000e+00       1.706632912137e-11       2.369527550093e-12      -1.121128601141e-14 
   85       2.996045709447e-10       7.319905068262e-14      -1.816113168156e-12       0.000000000000e+00       1.657095234768e-11       2.314350014267e-12      -1.125577152969e-14 
   86       3.033583355800e-10       7.527383482999e-14      -1.896335444803e-12       0.000000000000e+00       1.609390095716e-11       2.260998825237e-12      -1.124560102548e-14 
   87       3.071444114735e-10       7.735468080837e-14      -1.977491568798e-12       0.000000000000e+00       1.563493497430e-11       2.209454788967e-12      -1.118475647282e-14 
   88       3.109628396990e-10       7.944029754018e-14      -2.059553398514e-12       0.000000000000e+00       1.519359107013e-11       2.159674507182e-12      -1.107783051564e-14 
   89       3.148134180390e-10       8.152939363390e-14      -2.142493645554e-12       0.000000000000e+00       1.476917366639e-11       2.111589397490e-12      -1.093004597285e-14 
   90       3.186956895878e-10       8.362067871181e-14      -2.226285956245e-12       0.000000000000e+00       1.436074603963e-11       2.065104713512e-12      -1.074727534338e-14 
   91       3.226089313552e-10       8.571286473784e-14      -2.310904993143e-12       0.000000000000e+00       1.396712142536e-11       2.020098565007e-12      -1.053606031116e-14 
   92       3.265521428696e-10       8.780466734536e-14      -2.396326516537e-12       0.000000000000e+00       1.358685412213e-11       1.976420937999e-12      -1.030363125024e-14 
   93       3.305243560973e-10       8.989470385641e-14      -2.482519543973e-12       0.000000000000e+00       1.321858302267e-11       1.933931700131e-12      -1.005690988208e-14 
   94       3.345256432749e-10       9.198116691033e-14      -2.569421302935e-12       0.000000000000e+00       1.286214063143e-11       1.892623283607e-12      -9.799303296130e-15 
   95       3.385562402889e-10       9.406210397543e-14      -2.656958644202e-12       0.000000000000e+00       1.251759517188e-11       1.852514727941e-12      -9.533461569005e-15 
   96       3.426162319732e-10       9.613551619477e-14      -2.745055601295e-12       0.000000000000e+00       1.218490901762e-11       1.813613900028e-12      -9.262257121589e-15 
   97       3.467055451230e-10       9.819935829591e-14      -2.833633363223e-12       0.000000000000e+00       1.186393463422e-11       1.775917049411e-12      -8.988790265975e-15 
   98       3.508239415088e-10       1.002515385006e-13      -2.922610247253e-12       0.000000000000e+00       1.155441052109e-11       1.739408363554e-12      -8.716394752400e-15 
   99       3.549710108901e-10       1.022899184343e-13      -3.011901671655e-12       0.000000000000e+00       1.125595715323e-11       1.704059523111e-12      -8.448643316181e-15 
  100       3.591461640299e-10       1.043123130364e-13      -3.101420128473e-12       0.000000000000e+00       1.096807292314e-11       1.669829257198e-12      -8.189353224643e-15 
  101       3.633486257080e-10       1.063164904692e-13      -3.191075156270e-12       0.000000000000e+00       1.069013008263e-11       1.636662898659e-12      -7.942591824060e-15 
  102       3.675774277355e-10       1.083001720282e-13      -3.280773312898e-12       0.000000000000e+00       1.042137068461e-11       1.604491939342e-12      -7.712682086586e-15 
  103       3.718314019684e-10       1.102610320516e-13      -3.370418148247e-12       0.000000000000e+00       1.016090252500e-11       1.573233585365e-12      -7.504208157189e-15 
  104       3.761094185038e-10       1.121968058136e-13      -3.459916347881e-12       0.000000000000e+00       9.907901725421e-12       1.542810122060e-12      -7.320956361812e-15 
  105       3.804111519603e-10       1.141056299981e-13      -3.549197167792e-12       0.000000000000e+00       9.662260388869e-12       1.513210945895e-12      -7.162563362776e-15 
  106       3.847364061684e-10       1.159857482641e-13      -3.638195586434e-12       0.000000000000e+00       9.424019274604e-12       1.484438122069e-12      -7.027423451252e-15 
  107       3.890848739928e-10       1.178354084517e-13      -3.726846408365e-12       0.000000000000e+00       9.193167204016e-12       1.456487098820e-12      -6.913706575853e-15 
  108       3.934561330402e-10       1.196528636791e-13      -3.815084304818e-12       0.000000000000e+00       8.969639273241e-12       1.429346480389e-12      -6.819352191344e-15 
  109       3.978496413676e-10       1.214363734383e-13      -3.902843854273e-12       0.000000000000e+00       8.753315065769e-12       1.402997799975e-12      -6.742063107344e-15 
  110       4.022647331907e-10       1.231842046920e-13      -3.990059583023e-12       0.000000000000e+00       8.544016865056e-12       1.377415292698e-12      -6.679299337033e-15 
  111       4.067006145921e-10       1.248946329694e-13      -4.076666005745e-12       0.000000000000e+00       8.341507867135e-12       1.352565668554e-12      -6.628271945859e-15 
  112       4.111563592296e-10       1.265659434631e-13      -4.162597666071e-12       0.000000000000e+00       8.145490393227e-12       1.328407885375e-12      -6.585936900245e-15 
  113       4.156309040443e-10       1.281964321250e-13      -4.247789177157e-12       0.000000000000e+00       7.955604102359e-12       1.304892921791e-12      -6.548988916293e-15 
  114       4.201230449693e-10       1.297844067627e-13      -4.332175262249e-12       0.000000000000e+00       7.771424203964e-12       1.281963550186e-12      -6.513855308489e-15 
  115       4.246314326374e-10       1.313281881362e-13      -4.415690795261e-12       0.000000000000e+00       7.592459670505e-12       1.259554109655e-12      -6.476689838414e-15 
  116       4.291547614900e-10       1.328261401184e-13      -4.498269520145e-12       0.000000000000e+00       7.418261093116e-12       1.237605468326e-12      -6.434141998606e-15 
  117       4.336923723615e-10       1.342767619955e-13      -4.579839945658e-12       0.000000000000e+00       7.248762946516e-12       1.216112459467e-12      -6.385784123336e-15 
  118       4.382437154396e-10       1.356786094996e-13      -4.660329025342e-12       0.000000000000e+00       7.083979774307e-12       1.195081813207e-12      -6.331969191112e-15 
  119       4.428081608666e-10       1.370302680868e-13      -4.739663462626e-12       0.000000000000e+00       6.923899460304e-12       1.174517391500e-12      -6.273082490745e-15 
  120       4.473849961580e-10       1.383303542910e-13      -4.817769739712e-12       0.000000000000e+00       6.768482410580e-12       1.154420095375e-12      -6.209542326251e-15 
  121       4.519734236202e-10       1.395775170764e-13      -4.894574146470e-12       0.000000000000e+00       6.617660735511e-12       1.134787772204e-12      -6.141800721743e-15 
  122       4.565725577691e-10       1.407704391913e-13      -4.970002809317e-12       0.000000000000e+00       6.471337431828e-12       1.115615122955e-12      -6.070344126331e-15 
  123       4.611814227486e-10       1.419078385215e-13      -5.043981720115e-12       0.000000000000e+00       6.329385564656e-12       1.096893609457e-12      -5.995694119016e-15 
  124       4.657989497484e-10       1.429884694435e-13      -5.116436765051e-12       0.000000000000e+00       6.191647449564e-12       1.078611361651e-12      -5.918408113587e-15 
  125       4.704239744224e-10       1.440111241776e-13      -5.187293753526e-12       0.000000000000e+00       6.057933834611e-12       1.060753084858e-12      -5.839080063521e-15 
  126       4.750552343072e-10       1.449746341415e-13      -5.256478447050e-12       0.000000000000e+00       5.928023082389e-12       1.043299967034e-12      -5.758341166874e-15 
  127       4.796913662399e-10       1.458778713036e-13      -5.323916588122e-12       0.000000000000e+00       5.801660352073e-12       1.026229586027e-12      -5.676860571183e-15 
  128       4.843309037769e-10       1.467197495361e-13      -5.389533929119e-12       0.000000000000e+00       5.678556781468e-12       1.009515816840e-12      -5.595346078361e-15 
  129       4.889724216908e-10       1.474992722016e-13      -5.453257482933e-12       0.000000000000e+00       5.558451700854e-12       9.931352320594e-13      -5.514426401629e-15 
  130       4.936149928684e-10       1.482156779384e-13      -5.515019368607e-12       0.000000000000e+00       5.441308728355e-12       9.770872939715e-13      -5.434281835306e-15 
  131       4.982577768894e-10       1.488683134999e-13      -5.574753444124e-12       0.000000000000e+00       5.327139740850e-12       9.613762125962e-13      -5.354974212551e-15 
  132       5.028998759261e-10       1.494565906229e-13      -5.632394159738e-12       0.000000000000e+00       5.215943407173e-12       9.460046052548e-13      -5.276561580228e-15 
  133       5.075403332142e-10       1.499799877113e-13      -5.687876595609e-12       0.000000000000e+00       5.107704821188e-12       9.309734502914e-13      -5.199098056229e-15 
  134       5.121781315232e-10       1.504380515210e-13      -5.741136499429e-12       0.000000000000e+00       5.002395134870e-12       9.162820407956e-13      -5.122633686801e-15 
  135       5.168121916273e-10       1.508303988434e-13      -5.792110324055e-12       0.000000000000e+00       4.899971191381e-12       9.019279383236e-13      -5.047214303874e-15 
  136       5.214413707763e-10       1.511567181898e-13      -5.840735265138e-12       0.000000000000e+00       4.800375158154e-12       8.879069266209e-13      -4.972881382387e-15 
  137       5.260644611659e-10       1.514167714756e-13      -5.886949298754e-12       0.000000000000e+00       4.703534159965e-12       8.742129653441e-13      -4.899671897613e-15 
  138       5.306801884087e-10       1.516103957044e-13      -5.930691219035e-12       0.000000000000e+00       4.609359912018e-12       8.608381437824e-13      -4.827618182486e-15 
  139       5.352872100047e-10       1.517375046519e-13      -5.971900675799e-12       0.000000000000e+00       4.517748353019e-12       8.477726345801e-13      -4.756747784926e-15 
  140       5.398841138122e-10       1.517980905506e-13      -6.010518212178e-12       0.000000000000e+00       4.428579278257e-12       8.350046474582e-13      -4.687083325167e-15 
  141       5.444694165184e-10       1.517922257734e-13      -6.046485302253e-12       0.000000000000e+00       4.341715972683e-12       8.225203829365e-13      -4.618642353085e-15 
  142       5.490415621100e-10       1.517200645180e-13      -6.079744388680e-12       0.000000000000e+00       4.257004843986e-12       8.103039860556e-13      -4.551437205518e-15 
  143       5.535989203442e-10       1.515818444910e-13      -6.110238920324e-12       0.000000000000e+00       4.174275055675e-12       7.983375000987e-13      -4.485474863600e-15 
  144       5.581399176308e-10       1.513779009498e-13      -6.137913762047e-12       0.000000000000e+00       4.093374423190e-12       7.866046912699e-13      -4.420748714600e-15 
  145       5.626634474504e-10       1.511087068329e-13      -6.162716390170e-12       0.000000000000e+00       4.014281865302e-12       7.751030453905e-13      -4.357213223310e-15 
  146       5.671684976794e-10       1.507748398056e-13      -6.184595886951e-12       0.000000000000e+00       3.937005393026e-12       7.638328714498e-13      -4.294806480756e-15 
  147       5.716540210499e-10       1.503769719978e-13      -6.203502618425e-12       0.000000000000e+00       3.861546684958e-12       7.527935130319e-13      -4.233457887931e-15 
  148       5.761189343815e-10       1.499158717582e-13      -6.219388274171e-12       0.000000000000e+00       3.787900928765e-12       7.419833242848e-13      -4.173087966596e-15 
  149       5.805621178128e-10       1.493924054102e-13      -6.232205907085e-12       0.000000000000e+00       3.716056662670e-12       7.313996458885e-13      -4.113608170082e-15 
  150       5.849824140334e-10       1.488075390071e-13      -6.241909973148e-12       0.000000000000e+00       3.645995616939e-12       7.210387810248e-13      -4.054920694088e-15 
  151       5.893786275150e-10       1.481623400866e-13      -6.248456371191e-12       0.000000000000e+00       3.577692555369e-12       7.108959713452e-13      -3.996918287484e-15 
  152       5.937495237440e-10       1.474579794267e-13      -6.251802482671e-12       0.000000000000e+00       3.511115116775e-12       7.009653729405e-13      -3.939484063109e-15 
  153       5.980938284523e-10       1.466957328004e-13      -6.251907211436e-12       0.000000000000e+00       3.446223656474e-12       6.912400323091e-13      -3.882491308574e-15 
  154       6.024102268495e-10       1.458769827312e-13      -6.248731023495e-12       0.000000000000e+00       3.382971087776e-12       6.817118623260e-13      -3.825803297061e-15 
  155       6.066973628545e-10       1.450032202479e-13      -6.242235986789e-12       0.000000000000e+00       3.321302723470e-12       6.723716182118e-13      -3.769273098122e-15 
  156       6.109538383272e-10       1.440760466401e-13      -6.232385810956e-12       0.000000000000e+00       3.261156117307e-12       6.632088735010e-13      -3.712743388486e-15 
  157       6.151782122998e-10       1.430971752132e-13      -6.219145887105e-12       0.000000000000e+00       3.202460905494e-12       6.542119960117e-13      -3.656046262850e-15 
  158       6.193690002093e-10       1.420684330436e-13      -6.202483327582e-12       0.000000000000e+00       3.145138648174e-12       6.453681238134e-13      -3.599003044688e-15 
  159       6.235246731285e-10       1.409917627338e-13      -6.182367005743e-12       0.000000000000e+00       3.089102670917e-12       6.366631411967e-13      -3.541424097047e-15 
  160       6.276436569977e-10       1.398692241677e-13      -6.158767595716e-12       0.000000000000e+00       3.034257906206e-12       6.280816546417e-13      -3.483108633348e-15 
  161       6.317244388294e-10       1.387029509622e-13      -6.131657514793e-12       0.000000000000e+00       2.980520418689e-12       6.196104400465e-13      -3.423892797441e-15 
  162       6.357658974875e-10       1.374950118088e-13      -6.101010661344e-12       0.000000000000e+00       2.927878254114e-12       6.112491774458e-13      -3.363799079110e-15 
  163       6.397670008273e-10       1.362475401676e-13      -6.066802729622e-12       0.000000000000e+00       2.876335693536e-12       6.030006240845e-13      -3.302899811703e-15 
  164       6.437267010802e-10       1.349627800022e-13      -6.029011344071e-12       0.000000000000e+00       2.825893986110e-12       5.948672205409e-13      -3.241270123890e-15 
  165       6.476439345770e-10       1.336430873263e-13      -5.987616098646e-12       0.000000000000e+00       2.776551281140e-12       5.868510826671e-13      -3.178987972545e-15 
  166       6.515176214725e-10       1.322909317507e-13      -5.942598596139e-12       0.000000000000e+00       2.728302560129e-12       5.789539935282e-13      -3.116134175630e-15 
  167       6.553466654686e-10       1.309088980299e-13      -5.893942487492e-12       0.000000000000e+00       2.681139568829e-12       5.711773953418e-13      -3.052792445071e-15 
  168       6.591299535389e-10       1.294996876088e-13      -5.841633511127e-12       0.000000000000e+00       2.635050749290e-12       5.635223814183e-13      -2.989049419646e-15 
  169       6.628663556520e-10       1.280661201696e-13      -5.785659532261e-12       0.000000000000e+00       2.590021171909e-12       5.559896881000e-13      -2.924994697858e-15 
  170       6.665547244955e-10       1.266111351783e-13      -5.726010582232e-12       0.000000000000e+00       2.546032467479e-12       5.485796867009e-13      -2.860720870826e-15 
  171       6.701938952000e-10       1.251377934315e-13      -5.662678897814e-12       0.000000000000e+00       2.503062759243e-12       5.412923754464e-13      -2.796323555156e-15 
  172       6.737826850628e-10       1.236492786033e-13      -5.595658960544e-12       0.000000000000e+00       2.461086594935e-12       5.341273714130e-13      -2.731901425832e-15 
  173       6.773198932718e-10       1.221488987919e-13      -5.524947536041e-12       0.000000000000e+00       2.420074878838e-12       5.270839024678e-13      -2.667556249090e-15 
  174       6.808043006295e-10       1.206400880661e-13      -5.450543713325e-12       0.000000000000e+00       2.379994803828e-12       5.201607992084e-13      -2.603392915303e-15 
  175       6.842346692766e-10       1.191264080127e-13      -5.372448944144e-12       0.000000000000e+00       2.340809783426e-12       5.133564869021e-13      -2.539519471862e-15 
  176       6.876097424159e-10       1.176115492823e-13      -5.290667082286e-12       0.000000000000e+00       2.302479383846e-12       5.066689774263e-13      -2.476047156055e-15 
  177       6.909282440366e-10       1.160993331369e-13      -5.205204422912e-12       0.000000000000e+00       2.264959256047e-12       5.000958612074e-13      -2.413090427952e-15 
  178       6.941888786373e-10       1.145937129961e-13      -5.116069741864e-12       0.000000000000e+00       2.228201067779e-12       4.936342991609e-13      -2.350767003282e-15 
  179       6.973903309508e-10       1.130987759841e-13      -5.023274334999e-12       0.000000000000e+00       2.192152435634e-12       4.872810146307e-13      -2.289197886318e-15 
  180       7.005313504503e-10       1.116186012409e-13      -4.926830730361e-12       0.000000000000e+00       2.156767446186e-12       4.810329957795e-13      -2.228484476749e-15 
  181       7.036110129592e-10       1.101568190320e-13      -4.826748628124e-12       0.000000000000e+00       2.122039296550e-12       4.748896820290e-13      -2.168637786663e-15 
