# Matter power spectrum P(k) at redshift z=0
# for k=1.045e-05 to 10.6861 h/Mpc,
# number of wavenumbers equal to 613
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.045004358465e-05       5.246583859345e+01 
       2.333095830364e-05       1.136047257404e+02 
       3.625717138197e-05       1.736019847971e+02 
       4.926346170446e-05       2.331317048445e+02 
       6.238518340034e-05       2.925732392173e+02 
       7.565858108432e-05       3.522083259237e+02 
       8.912111517766e-05       4.122762395238e+02 
       1.028118016360e-04       4.729962930589e+02 
       1.167715704439e-04       5.345793324860e+02 
       1.310436472695e-04       5.972346362222e+02 
       1.456739626796e-04       6.611746831768e+02 
       1.607115932535e-04       7.266188146020e+02 
       1.762092387588e-04       7.937963478368e+02 
       1.922237391794e-04       8.629493887357e+02 
       2.088166347275e-04       9.343355251801e+02 
       2.260547708937e-04       1.008230462411e+03 
       2.440109489228e-04       1.084930664441e+03 
       2.627646196243e-04       1.164756016916e+03 
       2.824026148746e-04       1.248052472364e+03 
       3.030199061975e-04       1.335194661688e+03 
       3.247203730558e-04       1.426588364184e+03 
       3.476175545344e-04       1.522672752587e+03 
       3.718353465748e-04       1.623922190896e+03 
       3.975085925723e-04       1.730847384183e+03 
       4.247834979996e-04       1.843995597811e+03 
       4.538177802962e-04       1.963949522806e+03 
       4.847804449377e-04       2.091324409727e+03 
       5.178510599038e-04       2.226762913795e+03 
       5.532183878398e-04       2.370927192635e+03 
       5.910782339041e-04       2.524487676986e+03 
       6.316303850249e-04       2.688108287417e+03 
       6.750745609842e-04       2.862427787049e+03 
       7.216053758473e-04       3.048037604572e+03 
       7.714064215132e-04       3.245456794892e+03 
       8.246437268604e-04       3.455105463472e+03 
       8.814589978991e-04       3.677278382524e+03 
       9.419631766204e-04       3.912121322820e+03 
       1.006230932013e-03       4.159612543525e+03 
       1.074296682416e-03       4.419551676628e+03 
       1.146152626855e-03       4.691557999953e+03 
       1.221749044348e-03       4.975078518968e+03 
       1.300996843579e-03       5.269405612989e+03 
       1.383772069420e-03       5.573687755083e+03 
       1.469921856686e-03       5.886974434842e+03 
       1.559271205766e-03       6.208288495572e+03 
       1.651629950110e-03       6.536592127012e+03 
       1.746799373907e-03       6.870841365349e+03 
       1.844578083652e-03       7.210010597523e+03 
       1.944766900247e-03       7.553112061189e+03 
       2.047172686846e-03       7.899210144490e+03 
       2.151611143041e-03       8.247431293521e+03 
       2.257908672078e-03       8.596970459783e+03 
       2.365903467808e-03       8.947092814556e+03 
       2.475445979787e-03       9.297132494851e+03 
       2.586398907712e-03       9.646492140581e+03 
       2.698636858273e-03       9.994638434400e+03 
       2.812045774843e-03       1.034110116804e+04 
       2.926522227346e-03       1.068546033178e+04 
       3.041972628545e-03       1.102735009096e+04 
       3.158312425015e-03       1.136645093445e+04 
       3.275465296538e-03       1.170248420370e+04 
       3.393362386273e-03       1.203520710126e+04 
       3.511941575581e-03       1.236441223299e+04 
       3.631146811106e-03       1.268991882472e+04 
       3.750927487358e-03       1.301157377275e+04 
       3.871237885001e-03       1.332924296291e+04 
       3.992036663108e-03       1.364282471140e+04 
       4.113286402413e-03       1.395221960673e+04 
       4.234953195939e-03       1.425735028364e+04 
       4.357006283050e-03       1.455815683067e+04 
       4.479417722957e-03       1.485458829754e+04 
       4.602162103782e-03       1.514660721701e+04 
       4.725216283514e-03       1.543417869393e+04 
       4.848559159457e-03       1.571725036443e+04 
       4.972171463028e-03       1.599588968095e+04 
       5.096035577095e-03       1.627002572471e+04 
       5.220135373297e-03       1.653967376479e+04 
       5.344456067073e-03       1.680492337472e+04 
       5.468984088379e-03       1.706568996020e+04 
       5.593706966285e-03       1.732202207634e+04 
       5.718613225869e-03       1.757391815516e+04 
       5.843692296005e-03       1.782089680218e+04 
       5.968934426788e-03       1.806397675464e+04 
       6.094330615523e-03       1.830268333991e+04 
       6.219872540296e-03       1.853705500745e+04 
       6.345552500285e-03       1.876712094378e+04 
       6.471363362067e-03       1.899287173450e+04 
       6.597298511245e-03       1.921437935109e+04 
       6.723351808830e-03       1.943175084855e+04 
       6.849517551848e-03       1.964488686004e+04 
       6.975790437733e-03       1.985403685328e+04 
       7.102165532088e-03       2.005908434208e+04 
       7.228638239473e-03       2.026006053596e+04 
       7.355204276895e-03       2.045691003200e+04 
       7.481859649730e-03       2.065032025748e+04 
       7.608600629819e-03       2.083932183671e+04 
       7.735423735528e-03       2.102489471413e+04 
       7.862325713566e-03       2.120613907973e+04 
       7.989303522403e-03       2.138365134733e+04 
       8.116354317107e-03       2.155748589504e+04 
       8.243475435493e-03       2.172727707164e+04 
       8.370664385430e-03       2.189385109310e+04 
       8.497918833217e-03       2.205735077180e+04 
       8.625236592919e-03       2.221643119620e+04 
       8.752615616576e-03       2.237197242664e+04 
       8.880053985201e-03       2.252396329146e+04 
       9.007549900508e-03       2.267247141946e+04 
       9.135101677287e-03       2.281662105385e+04 
       9.262707736385e-03       2.295831887814e+04 
       9.390366598231e-03       2.309737819410e+04 
       9.518076876860e-03       2.323163422989e+04 
       9.645837274391e-03       2.336385015648e+04 
       9.773646575931e-03       2.349099610916e+04 
       9.901503644852e-03       2.361726230651e+04 
       1.002940741843e-02       2.373827222672e+04 
       1.015735690378e-02       2.385698163093e+04 
       1.028535117414e-02       2.397347082883e+04 
       1.041338936539e-02       2.408507447971e+04 
       1.054147067279e-02       2.419541764261e+04 
       1.066959434803e-02       2.430200095858e+04 
       1.079775969644e-02       2.440535350734e+04 
       1.092596607441e-02       2.450581539595e+04 
       1.105421288699e-02       2.460282043707e+04 
       1.118249958563e-02       2.469753111326e+04 
       1.131082566619e-02       2.478882510412e+04 
       1.143919066690e-02       2.487843719484e+04 
       1.156759416669e-02       2.496538886208e+04 
       1.169603578339e-02       2.504827233221e+04 
       1.182451517231e-02       2.512985994681e+04 
       1.195303202469e-02       2.520792468464e+04 
       1.208158606644e-02       2.528342868487e+04 
       1.221017705681e-02       2.535616871184e+04 
       1.233880478731e-02       2.542657647241e+04 
       1.246746908058e-02       2.549441771294e+04 
       1.259616978942e-02       2.555953639158e+04 
       1.272490679583e-02       2.562086579135e+04 
       1.285368001018e-02       2.568238680319e+04 
       1.298248937038e-02       2.574017620197e+04 
       1.311133484117e-02       2.579549037756e+04 
       1.324021641342e-02       2.584727316549e+04 
       1.336913410352e-02       2.589788686809e+04 
       1.349808795276e-02       2.594767340808e+04 
       1.362707802683e-02       2.599358745407e+04 
       1.375610441532e-02       2.603611687934e+04 
       1.388516723129e-02       2.607756058720e+04 
       1.401426661081e-02       2.611708778054e+04 
       1.414340271265e-02       2.615472977452e+04 
       1.427257571792e-02       2.619033167939e+04 
       1.440178582977e-02       2.622329219362e+04 
       1.453103327311e-02       2.625378339484e+04 
       1.466031829438e-02       2.628271082820e+04 
       1.478964116138e-02       2.630858926702e+04 
       1.491900216301e-02       2.633383246192e+04 
       1.504840160920e-02       2.635564641380e+04 
       1.517783983073e-02       2.637703743299e+04 
       1.530731717916e-02       2.639547935875e+04 
       1.543683402673e-02       2.641249473002e+04 
       1.556639076630e-02       2.642631954656e+04 
       1.569598781137e-02       2.643967416518e+04 
       1.582562559600e-02       2.645151396155e+04 
       1.595530457487e-02       2.646038790173e+04 
       1.608502522327e-02       2.646837956506e+04 
       1.621478803722e-02       2.647456429533e+04 
       1.634459353345e-02       2.647753790355e+04 
       1.647444224958e-02       2.647992965318e+04 
       1.660433474414e-02       2.648126953545e+04 
       1.673427159678e-02       2.647941245296e+04 
       1.686425340835e-02       2.647667218637e+04 
       1.699428080111e-02       2.647326640681e+04 
       1.712435441886e-02       2.646616229529e+04 
       1.725447492718e-02       2.645861866853e+04 
       1.738464301363e-02       2.645061508531e+04 
       1.751485938798e-02       2.643907501243e+04 
       1.764512478243e-02       2.642781564212e+04 
       1.777543995193e-02       2.641304413215e+04 
       1.790580567440e-02       2.639831883882e+04 
       1.803622275109e-02       2.638169307858e+04 
       1.816669200684e-02       2.636369219703e+04 
       1.829721429042e-02       2.634392717304e+04 
       1.842779047491e-02       2.632346232303e+04 
       1.855842145803e-02       2.630087339728e+04 
       1.868910816253e-02       2.627755053027e+04 
       1.881985153660e-02       2.625327891980e+04 
       1.895065255427e-02       2.622668941675e+04 
       1.908151221584e-02       2.619920875836e+04 
       1.921243154835e-02       2.617055528204e+04 
       1.934341160602e-02       2.614024629373e+04 
       1.947445347077e-02       2.610975575603e+04 
       1.960555825268e-02       2.607734366108e+04 
       1.973672709056e-02       2.604324969618e+04 
       1.986796115246e-02       2.600851008524e+04 
       1.999926163623e-02       2.597317291146e+04 
       2.013062977012e-02       2.593543056281e+04 
       2.026206681336e-02       2.589748137242e+04 
       2.039357405681e-02       2.585804778646e+04 
       2.052515282356e-02       2.581775037242e+04 
       2.065680446963e-02       2.577663591318e+04 
       2.078853038464e-02       2.573486478403e+04 
       2.092033199250e-02       2.569057472442e+04 
       2.105221075219e-02       2.564623639810e+04 
       2.118416815845e-02       2.560089256339e+04 
       2.131620574262e-02       2.555509919373e+04 
       2.144832507339e-02       2.550717902484e+04 
       2.158052775766e-02       2.545897259714e+04 
       2.171281544139e-02       2.540987347905e+04 
       2.184518981047e-02       2.535983597702e+04 
       2.197765259164e-02       2.530891697316e+04 
       2.211020555343e-02       2.525722862955e+04 
       2.224285050711e-02       2.520506708684e+04 
       2.237558930770e-02       2.515162288833e+04 
       2.250842385501e-02       2.509752310481e+04 
       2.264135609466e-02       2.504189647711e+04 
       2.277438801924e-02       2.498607731683e+04 
       2.290752166936e-02       2.492954808396e+04 
       2.304075913487e-02       2.487274427807e+04 
       2.317410255604e-02       2.481411887720e+04 
       2.330755412480e-02       2.475542851876e+04 
       2.344111608601e-02       2.469596462089e+04 
       2.357479073879e-02       2.463628918580e+04 
       2.370858043787e-02       2.457498104322e+04 
       2.384248759499e-02       2.451349493188e+04 
       2.397651468034e-02       2.445142538036e+04 
       2.411066422407e-02       2.438862979775e+04 
       2.424493881783e-02       2.432530538669e+04 
       2.437934111633e-02       2.426139210336e+04 
       2.451387383901e-02       2.419686692483e+04 
       2.464853977174e-02       2.413160170946e+04 
       2.478334176854e-02       2.406600254478e+04 
       2.491828275342e-02       2.399991639137e+04 
       2.505336572221e-02       2.393312559138e+04 
       2.518859374453e-02       2.386598547583e+04 
       2.532396996575e-02       2.379851008282e+04 
       2.545949760907e-02       2.372995498677e+04 
       2.559517997761e-02       2.366128494517e+04 
       2.573102045669e-02       2.359235002132e+04 
       2.586702251600e-02       2.352276860474e+04 
       2.600318971206e-02       2.345279370408e+04 
       2.613952569055e-02       2.338198393352e+04 
       2.627603418892e-02       2.331122128108e+04 
       2.641271903892e-02       2.323992161181e+04 
       2.654958416936e-02       2.316835769929e+04 
       2.668663360886e-02       2.309598394932e+04 
       2.682387148875e-02       2.302358312846e+04 
       2.696130204606e-02       2.295103511108e+04 
       2.709892962664e-02       2.287782247247e+04 
       2.723675868836e-02       2.280413465585e+04 
       2.737479380444e-02       2.273062102072e+04 
       2.751303966691e-02       2.265650950612e+04 
       2.765150109016e-02       2.258207902899e+04 
       2.779018301472e-02       2.250747380579e+04 
       2.792909051104e-02       2.243231083111e+04 
       2.806822878352e-02       2.235704846062e+04 
       2.820760317466e-02       2.228168207881e+04 
       2.834721916939e-02       2.220580169377e+04 
       2.848708239949e-02       2.212975432184e+04 
       2.862719864828e-02       2.205354749374e+04 
       2.876757385545e-02       2.197717087158e+04 
       2.890821412206e-02       2.190044069066e+04 
       2.904912571580e-02       2.182358918442e+04 
       2.919031507636e-02       2.174657322295e+04 
       2.933178882113e-02       2.166931525127e+04 
       2.947355375108e-02       2.159184415586e+04 
       2.961561685685e-02       2.151430045229e+04 
       2.975798532515e-02       2.143647925036e+04 
       2.990066654541e-02       2.135872121453e+04 
       3.004366811665e-02       2.128056051601e+04 
       3.018699785478e-02       2.120237146782e+04 
       3.033066380005e-02       2.112411741581e+04 
       3.047467422493e-02       2.104559973880e+04 
       3.061903764232e-02       2.096727497779e+04 
       3.076376281406e-02       2.088842221243e+04 
       3.090885875989e-02       2.080962768130e+04 
       3.105433476679e-02       2.073078115570e+04 
       3.120020039870e-02       2.065183731500e+04 
       3.134646550675e-02       2.057293121212e+04 
       3.149314023990e-02       2.049388540832e+04 
       3.164023505612e-02       2.041472628781e+04 
       3.178776073406e-02       2.033534416755e+04 
       3.193572838530e-02       2.025611607469e+04 
       3.208414946714e-02       2.017680054979e+04 
       3.223303579609e-02       2.009730345478e+04 
       3.238239956191e-02       2.001803541930e+04 
       3.253225334243e-02       1.993851086433e+04 
       3.268261011904e-02       1.985886328588e+04 
       3.283348329301e-02       1.977951188477e+04 
       3.298488670260e-02       1.969992827717e+04 
       3.313683464103e-02       1.962029022066e+04 
       3.328934187547e-02       1.954065834283e+04 
       3.344242366689e-02       1.946120115454e+04 
       3.359609579103e-02       1.938152270294e+04 
       3.375037456053e-02       1.930182910580e+04 
       3.390527684814e-02       1.922244766569e+04 
       3.406082011128e-02       1.914267663839e+04 
       3.421702241794e-02       1.906316813668e+04 
       3.437390247395e-02       1.898367079410e+04 
       3.453147965192e-02       1.890405383289e+04 
       3.468977402169e-02       1.882456290466e+04 
       3.484880638259e-02       1.874502134662e+04 
       3.500859829758e-02       1.866552860187e+04 
       3.516917212940e-02       1.858606919153e+04 
       3.533055107886e-02       1.850666446985e+04 
       3.549275922540e-02       1.842730297582e+04 
       3.565582157023e-02       1.834782603351e+04 
       3.581976408199e-02       1.826851602396e+04 
       3.598461374536e-02       1.818919898759e+04 
       3.615039861271e-02       1.810992173563e+04 
       3.631714785906e-02       1.803076180496e+04 
       3.648489184058e-02       1.795142606725e+04 
       3.665366215692e-02       1.787241095852e+04 
       3.682349171774e-02       1.779318597112e+04 
       3.699441481368e-02       1.771411335932e+04 
       3.716646719210e-02       1.763507334883e+04 
       3.733968613823e-02       1.755610658168e+04 
       3.751411056177e-02       1.747709830725e+04 
       3.768978108986e-02       1.739819611675e+04 
       3.786674016658e-02       1.731920629902e+04 
       3.804503215979e-02       1.724031398312e+04 
       3.822470347586e-02       1.716152876399e+04 
       3.840580268302e-02       1.708266043262e+04 
       3.858838064404e-02       1.700378739643e+04 
       3.877249065931e-02       1.692506181456e+04 
       3.895818862096e-02       1.684623936452e+04 
       3.914553317941e-02       1.676750221382e+04 
       3.933458592328e-02       1.668873635973e+04 
       3.952541157417e-02       1.661003084955e+04 
       3.971807819759e-02       1.653127005102e+04 
       3.991265743180e-02       1.645256352265e+04 
       4.010922473646e-02       1.637384328030e+04 
       4.030785966288e-02       1.629512479351e+04 
       4.050864614847e-02       1.621628444680e+04 
       4.071167283779e-02       1.613749315787e+04 
       4.091703343322e-02       1.605872729747e+04 
       4.112482707841e-02       1.597987800151e+04 
       4.133515877846e-02       1.590095148052e+04 
       4.154813986079e-02       1.582199132882e+04 
       4.176388848168e-02       1.574288213980e+04 
       4.198253018382e-02       1.566378258447e+04 
       4.220419851120e-02       1.558467355881e+04 
       4.242903568833e-02       1.550534143174e+04 
       4.265719337197e-02       1.542605199499e+04 
       4.288883348483e-02       1.534649477723e+04 
       4.312412914181e-02       1.526696716048e+04 
       4.336326568147e-02       1.518695591871e+04 
       4.360644181686e-02       1.510713234147e+04 
       4.385387092266e-02       1.502696155706e+04 
       4.410578247800e-02       1.494661226743e+04 
       4.436242368765e-02       1.486601588053e+04 
       4.462406130828e-02       1.478523649295e+04 
       4.489098371107e-02       1.470431992849e+04 
       4.516350321751e-02       1.462305288667e+04 
       4.544195875207e-02       1.454135427005e+04 
       4.572671886361e-02       1.445933726349e+04 
       4.601818517708e-02       1.437706662841e+04 
       4.631679634960e-02       1.429430424041e+04 
       4.662303261929e-02       1.421128993215e+04 
       4.693742105388e-02       1.412764025888e+04 
       4.726054162823e-02       1.404348731517e+04 
       4.759303428806e-02       1.395897138507e+04 
       4.793560719149e-02       1.387344996740e+04 
       4.828904636352e-02       1.378762056627e+04 
       4.865422705275e-02       1.370082199725e+04 
